seed,strategy,rep,budget,cosine,nmse,global_nullity,target_components_witnessed
22,random,8,8,0.7965948203928053,0.3460792463190064,4,3
22,random,9,8,0.6049329770450775,0.550114875198446,4,2
22,random,10,8,0.8408629944344536,0.17637527544843612,4,3
22,random,11,8,0.8167792525690964,0.21666847527026858,4,3
22,random,12,8,0.4220818185562215,0.7660814874605486,4,1
22,random,13,8,0.8167792525690964,0.21666847527026858,4,3
22,random,14,8,0.8079685677102246,0.20473749188760565,4,3
22,random,15,8,0.8079685677102246,0.20473749188760565,4,3
22,random,16,8,0.8167792525690964,0.21666847527026858,4,3
22,random,17,8,0.7965948203928053,0.3460792463190064,4,3
22,random,18,8,0.6492011510867258,0.3804109043278757,4,2
22,random,19,8,0.7965948203928053,0.3460792463190064,4,3
22,d_optimal,0,12,0.9996304110579524,0.0007018630081660391,0,4
22,v_optimal,0,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,0,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,1,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,2,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,3,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,4,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,5,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,6,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,7,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,8,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,9,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,10,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,11,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,12,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,13,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,14,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,15,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,16,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,17,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,18,12,0.9996304110579524,0.0007018630081660391,0,4
22,random,19,12,0.9996304110579524,0.0007018630081660391,0,4
23,d_optimal,0,0,0.18380135021170993,0.9669882394940001,12,0
23,v_optimal,0,0,0.18380135021170993,0.9669882394940001,12,0
23,random,0,0,0.18380135021170993,0.9669882394940001,12,0
23,random,1,0,0.18380135021170993,0.9669882394940001,12,0
23,random,2,0,0.18380135021170993,0.9669882394940001,12,0
23,random,3,0,0.18380135021170993,0.9669882394940001,12,0
23,random,4,0,0.18380135021170993,0.9669882394940001,12,0
23,random,5,0,0.18380135021170993,0.9669882394940001,12,0
23,random,6,0,0.18380135021170993,0.9669882394940001,12,0
23,random,7,0,0.18380135021170993,0.9669882394940001,12,0
23,random,8,0,0.18380135021170993,0.9669882394940001,12,0
23,random,9,0,0.18380135021170993,0.9669882394940001,12,0
23,random,10,0,0.18380135021170993,0.9669882394940001,12,0
23,random,11,0,0.18380135021170993,0.9669882394940001,12,0
23,random,12,0,0.18380135021170993,0.9669882394940001,12,0
23,random,13,0,0.18380135021170993,0.9669882394940001,12,0
23,random,14,0,0.18380135021170993,0.9669882394940001,12,0
23,random,15,0,0.18380135021170993,0.9669882394940001,12,0
23,random,16,0,0.18380135021170993,0.9669882394940001,12,0
23,random,17,0,0.18380135021170993,0.9669882394940001,12,0
23,random,18,0,0.18380135021170993,0.9669882394940001,12,0
23,random,19,0,0.18380135021170993,0.9669882394940001,12,0
23,d_optimal,0,1,0.18380135021170993,0.9669882394940001,11,0
23,v_optimal,0,1,0.39162357542020204,0.7735528713045231,11,1
23,random,0,1,0.18380135021170993,0.9669882394940001,11,0
23,random,1,1,0.18380135021170993,0.9669882394940001,11,0
23,random,2,1,0.18380135021170993,0.9669882394940001,11,0
23,random,3,1,0.39162357542020204,0.7735528713045231,11,1
23,random,4,1,0.18380135021170993,0.9669882394940001,11,0
23,random,5,1,0.18380135021170993,0.9669882394940001,11,0
23,random,6,1,0.18380135021170993,0.9669882394940001,11,0
23,random,7,1,0.18380135021170993,0.9669882394940001,11,0
23,random,8,1,0.18380135021170993,0.9669882394940001,11,0
23,random,9,1,0.39004884412424806,0.7523551040564928,11,1
23,random,10,1,0.18380135021170993,0.9669882394940001,11,0
23,random,11,1,0.18380135021170993,0.9669882394940001,11,0
23,random,12,1,0.18380135021170993,0.9669882394940001,11,0
23,random,13,1,0.18380135021170993,0.9669882394940001,11,0
23,random,14,1,0.18380135021170993,0.9669882394940001,11,0
23,random,15,1,0.37361165778981054,0.6839277363435845,11,1
23,random,16,1,0.18380135021170993,0.9669882394940001,11,0
23,random,17,1,0.18380135021170993,0.9669882394940001,11,0
23,random,18,1,0.18380135021170993,0.9669882394940001,11,0
23,random,19,1,0.18380135021170993,0.9669882394940001,11,0
23,d_optimal,0,2,0.39162357542020204,0.7735528713045231,10,1
23,v_optimal,0,2,0.5978710693327403,0.5589197358670156,10,2
23,random,0,2,0.39004884412424806,0.7523551040564928,10,1
23,random,1,2,0.39574628175231175,0.6918795694296633,10,1
23,random,2,2,0.18380135021170993,0.9669882394940001,10,0
23,random,3,2,0.5798591517023487,0.469294600906077,10,2
23,random,4,2,0.18380135021170993,0.9669882394940001,10,0
23,random,5,2,0.39004884412424806,0.7523551040564928,10,1
23,random,6,2,0.39574628175231175,0.6918795694296633,10,1
23,random,7,2,0.39004884412424806,0.7523551040564928,10,1
23,random,8,2,0.39574628175231175,0.6918795694296633,10,1
23,random,9,2,0.39004884412424806,0.7523551040564928,10,1
23,random,10,2,0.18380135021170993,0.9669882394940001,10,0
23,random,11,2,0.5855565893304124,0.4088190662792476,10,2
23,random,12,2,0.39574628175231175,0.6918795694296633,10,1
23,random,13,2,0.39004884412424806,0.7523551040564928,10,1
23,random,14,2,0.18380135021170993,0.9669882394940001,10,0
23,random,15,2,0.5814338829983027,0.49049236815410735,10,2
23,random,16,2,0.18380135021170993,0.9669882394940001,10,0
23,random,17,2,0.18380135021170993,0.9669882394940001,10,0
23,random,18,2,0.18380135021170993,0.9669882394940001,10,0
23,random,19,2,0.18380135021170993,0.9669882394940001,10,0
23,d_optimal,0,4,0.5978710693327403,0.5589197358670156,8,2
23,v_optimal,0,4,0.9996263084514427,0.000750562652263057,8,4
23,random,0,4,0.6019937756648499,0.4772464339921559,8,2
23,random,1,4,0.5978710693327403,0.5589197358670156,8,2
23,random,2,4,0.5855565893304124,0.4088190662792476,8,2
23,random,3,4,0.7918040832429505,0.1941859308417402,8,3
23,random,4,4,0.6035685069608039,0.4984442012401861,8,2
23,random,5,4,0.39004884412424806,0.7523551040564928,8,1
23,random,6,4,0.39574628175231175,0.6918795694296633,8,1
23,random,7,4,0.5978710693327403,0.5589197358670156,8,2
23,random,8,4,0.6035685069608039,0.4984442012401861,8,2
23,random,9,4,0.39162357542020204,0.7735528713045231,8,1
23,random,10,4,0.18380135021170993,0.9669882394940001,8,0
23,random,11,4,0.5855565893304124,0.4088190662792476,8,2
23,random,12,4,0.18380135021170993,0.9669882394940001,8,0
23,random,13,4,0.39162357542020204,0.7735528713045231,8,1
23,random,14,4,0.5978710693327403,0.5589197358670156,8,2
23,random,15,4,0.7933788145389045,0.21538369808977045,8,3
23,random,16,4,0.18380135021170993,0.9669882394940001,8,0
23,random,17,4,0.39574628175231175,0.6918795694296633,8,1
23,random,18,4,0.39574628175231175,0.6918795694296633,8,1
23,random,19,4,0.39162357542020204,0.7735528713045231,8,1
23,d_optimal,0,8,0.5978710693327403,0.5589197358670156,4,2
23,v_optimal,0,8,0.9996263084514427,0.000750562652263057,4,4
23,random,0,8,0.5855565893304124,0.4088190662792476,4,2
23,random,1,8,0.7933788145389045,0.21538369808977045,4,3
23,random,2,8,0.9996263084514427,0.000750562652263057,4,4
23,random,3,8,0.7933788145389045,0.21538369808977045,4,3
23,random,4,8,0.5855565893304124,0.4088190662792476,4,2
23,random,5,8,0.7876813769108408,0.2758592327165999,4,3
23,random,6,8,0.39574628175231175,0.6918795694296633,4,1
23,random,7,8,0.7918040832429505,0.1941859308417402,4,3
23,random,8,8,0.7918040832429505,0.1941859308417402,4,3
23,random,9,8,0.7876813769108408,0.2758592327165999,4,3
23,random,10,8,0.6035685069608039,0.4984442012401861,4,2
23,random,11,8,0.5978710693327403,0.5589197358670156,4,2
23,random,12,8,0.809816000873342,0.28381106580267873,4,3
23,random,13,8,0.7933788145389045,0.21538369808977045,4,3
23,random,14,8,0.9996263084514427,0.000750562652263057,4,4
23,random,15,8,0.5855565893304124,0.4088190662792476,4,2
23,random,16,8,0.809816000873342,0.28381106580267873,4,3
23,random,17,8,0.9996263084514427,0.000750562652263057,4,4
23,random,18,8,0.9996263084514427,0.000750562652263057,4,4
23,random,19,8,0.7876813769108408,0.2758592327165999,4,3
23,d_optimal,0,12,0.9996263084514427,0.000750562652263057,0,4
23,v_optimal,0,12,0.9996263084514427,0.000750562652263057,0,4
23,random,0,12,0.9996263084514427,0.000750562652263057,0,4
23,random,1,12,0.9996263084514427,0.000750562652263057,0,4
23,random,2,12,0.9996263084514427,0.000750562652263057,0,4
23,random,3,12,0.9996263084514427,0.000750562652263057,0,4
23,random,4,12,0.9996263084514427,0.000750562652263057,0,4
23,random,5,12,0.9996263084514427,0.000750562652263057,0,4
23,random,6,12,0.9996263084514427,0.000750562652263057,0,4
23,random,7,12,0.9996263084514427,0.000750562652263057,0,4
23,random,8,12,0.9996263084514427,0.000750562652263057,0,4
23,random,9,12,0.9996263084514427,0.000750562652263057,0,4
23,random,10,12,0.9996263084514427,0.000750562652263057,0,4
23,random,11,12,0.9996263084514427,0.000750562652263057,0,4
23,random,12,12,0.9996263084514427,0.000750562652263057,0,4
23,random,13,12,0.9996263084514427,0.000750562652263057,0,4
23,random,14,12,0.9996263084514427,0.000750562652263057,0,4
23,random,15,12,0.9996263084514427,0.000750562652263057,0,4
23,random,16,12,0.9996263084514427,0.000750562652263057,0,4
23,random,17,12,0.9996263084514427,0.000750562652263057,0,4
23,random,18,12,0.9996263084514427,0.000750562652263057,0,4
23,random,19,12,0.9996263084514427,0.000750562652263057,0,4
24,d_optimal,0,0,0.17322507920085545,0.9691664628950776,12,0
24,v_optimal,0,0,0.17322507920085545,0.9691664628950776,12,0
24,random,0,0,0.17322507920085545,0.9691664628950776,12,0
24,random,1,0,0.17322507920085545,0.9691664628950776,12,0
24,random,2,0,0.17322507920085545,0.9691664628950776,12,0
24,random,3,0,0.17322507920085545,0.9691664628950776,12,0
24,random,4,0,0.17322507920085545,0.9691664628950776,12,0
24,random,5,0,0.17322507920085545,0.9691664628950776,12,0
24,random,6,0,0.17322507920085545,0.9691664628950776,12,0
24,random,7,0,0.17322507920085545,0.9691664628950776,12,0
24,random,8,0,0.17322507920085545,0.9691664628950776,12,0
24,random,9,0,0.17322507920085545,0.9691664628950776,12,0
24,random,10,0,0.17322507920085545,0.9691664628950776,12,0
24,random,11,0,0.17322507920085545,0.9691664628950776,12,0
24,random,12,0,0.17322507920085545,0.9691664628950776,12,0
24,random,13,0,0.17322507920085545,0.9691664628950776,12,0
24,random,14,0,0.17322507920085545,0.9691664628950776,12,0
24,random,15,0,0.17322507920085545,0.9691664628950776,12,0
24,random,16,0,0.17322507920085545,0.9691664628950776,12,0
24,random,17,0,0.17322507920085545,0.9691664628950776,12,0
24,random,18,0,0.17322507920085545,0.9691664628950776,12,0
24,random,19,0,0.17322507920085545,0.9691664628950776,12,0
24,d_optimal,0,1,0.3492714224698319,0.738402404730443,11,1
24,v_optimal,0,1,0.3492714224698319,0.738402404730443,11,1
24,random,0,1,0.17322507920269892,0.9691664628943948,11,0
24,random,1,1,0.3492714224698319,0.738402404730443,11,1
24,random,2,1,0.17322507920269892,0.9691664628943948,11,0
24,random,3,1,0.17322507920269892,0.9691664628943948,11,0
24,random,4,1,0.17322507920269892,0.9691664628943948,11,0
24,random,5,1,0.405199816783924,0.7000589756825223,11,1
24,random,6,1,0.17322507920269892,0.9691664628943948,11,0
24,random,7,1,0.405199816783924,0.7000589756825223,11,1
24,random,8,1,0.17322507920269892,0.9691664628943948,11,0
24,random,9,1,0.3990459276513459,0.7166789945229665,11,1
24,random,10,1,0.17322507920269892,0.9691664628943948,11,0
24,random,11,1,0.17322507920269892,0.9691664628943948,11,0
24,random,12,1,0.17322507920269892,0.9691664628943948,11,0
24,random,13,1,0.17322507920269892,0.9691664628943948,11,0
24,random,14,1,0.405199816783924,0.7000589756825223,11,1
24,random,15,1,0.17322507920269892,0.9691664628943948,11,0
24,random,16,1,0.17322507920269892,0.9691664628943948,11,0
24,random,17,1,0.17322507920269892,0.9691664628943948,11,0
24,random,18,1,0.17322507920269892,0.9691664628943948,11,0
24,random,19,1,0.3492714224698319,0.738402404730443,11,1
24,d_optimal,0,2,0.3492714224698319,0.738402404730443,10,1
24,v_optimal,0,2,0.5750922709184789,0.48591493635901484,10,2
24,random,0,2,0.17322507920269892,0.9691664628943948,10,0
24,random,1,2,0.3492714224698319,0.738402404730443,10,1
24,random,2,2,0.3492714224698319,0.738402404730443,10,1
24,random,3,2,0.17322507920269892,0.9691664628943948,10,0
24,random,4,2,0.17322507920269892,0.9691664628943948,10,0
24,random,5,2,0.3492714224698319,0.738402404730443,10,1
24,random,6,2,0.17322507920269892,0.9691664628943948,10,0
24,random,7,2,0.6310206652325709,0.44757150731109396,10,2
24,random,8,2,0.405199816783924,0.7000589756825223,10,1
24,random,9,2,0.17322507920269892,0.9691664628943948,10,0
24,random,10,2,0.17322507920269892,0.9691664628943948,10,0
24,random,11,2,0.17322507920269892,0.9691664628943948,10,0
24,random,12,2,0.405199816783924,0.7000589756825223,10,1
24,random,13,2,0.3990459276513459,0.7166789945229665,10,1
24,random,14,2,0.3492714224698319,0.738402404730443,10,1
24,random,15,2,0.17322507920269892,0.9691664628943948,10,0
24,random,16,2,0.5915939106791271,0.5006403242442014,10,2
24,random,17,2,0.17322507920269892,0.9691664628943948,10,0
24,random,18,2,0.405199816783924,0.7000589756825223,10,1
24,random,19,2,0.3492714224698319,0.738402404730443,10,1
24,d_optimal,0,4,0.3492714224691067,0.7384024047307209,8,1
24,v_optimal,0,4,0.9996149915274852,0.0007687788683770913,8,4
24,random,0,4,0.5915939106791271,0.5006403242442014,8,2
24,random,1,4,0.7676402539462601,0.2698762660802496,8,3
24,random,2,4,0.3492714224691067,0.7384024047307209,8,1
24,random,3,4,0.7676402539462601,0.2698762660802496,8,3
24,random,4,4,0.40519981678319883,0.7000589756828002,8,1
24,random,5,4,0.5812461600503318,0.46929491751884844,8,2
24,random,6,4,0.39904592765062064,0.7166789945232444,8,1
24,random,7,4,0.7737941430788382,0.2532562472398054,8,3
24,random,8,4,0.5750922709177536,0.48591493635929267,8,2
24,random,9,4,0.5418194054976131,0.5223637344516779,8,2
24,random,10,4,0.8070670084989787,0.2168074491474201,8,3
24,random,11,4,0.5915939106791271,0.5006403242442014,8,2
24,random,12,4,0.5977477998117053,0.4840203054037571,8,2
24,random,13,4,0.5915939106791271,0.5006403242442014,8,2
24,random,14,4,0.5750922709177536,0.48591493635929267,8,2
24,random,15,4,0.5418194054976131,0.5223637344516779,8,2
24,random,16,4,0.39904592765062064,0.7166789945232444,8,1
24,random,17,4,0.39904592765062064,0.7166789945232444,8,1
24,random,18,4,0.7737941430788382,0.2532562472398054,8,3
24,random,19,4,0.5750922709177536,0.48591493635929267,8,2
24,d_optimal,0,8,0.5750922709182933,0.4859149363590759,4,2
24,v_optimal,0,8,0.9996149915274852,0.0007687788683770919,4,4
24,random,0,8,0.5750922709182933,0.4859149363590759,4,2
24,random,1,8,0.7737941430788383,0.2532562472398054,4,3
24,random,2,8,0.8070670084995184,0.21680744914720337,4,3
24,random,3,8,0.5418194054976132,0.5223637344516779,4,2
24,random,4,8,0.9996149915274852,0.0007687788683770919,4,4
24,random,5,8,0.5418194054976132,0.5223637344516779,4,2
24,random,6,8,0.5977477998117053,0.4840203054037571,4,2
24,random,7,8,0.7676402539462601,0.2698762660802496,4,3
24,random,8,8,0.7676402539462601,0.2698762660802496,4,3
24,random,9,8,0.8070670084995184,0.21680744914720337,4,3
24,random,10,8,0.9996149915274852,0.0007687788683770919,4,4
24,random,11,8,0.8070670084995184,0.21680744914720337,4,3
24,random,12,8,0.7676402539462601,0.2698762660802496,4,3
24,random,13,8,0.5915939106791271,0.5006403242442014,4,2
24,random,14,8,0.3990459276511603,0.7166789945230276,4,1
24,random,15,8,0.7676402539462601,0.2698762660802496,4,3
24,random,16,8,0.6310206652323854,0.4475715073111551,4,2
24,random,17,8,0.8235686482603523,0.2315328370323288,4,3
24,random,18,8,0.7737941430788383,0.2532562472398054,4,3
24,random,19,8,0.5915939106791271,0.5006403242442014,4,2
24,d_optimal,0,12,0.9996149915274852,0.0007687788683770917,0,4
24,v_optimal,0,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,0,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,1,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,2,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,3,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,4,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,5,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,6,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,7,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,8,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,9,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,10,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,11,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,12,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,13,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,14,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,15,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,16,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,17,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,18,12,0.9996149915274852,0.0007687788683770917,0,4
24,random,19,12,0.9996149915274852,0.0007687788683770917,0,4
25,d_optimal,0,0,0.20039048055870373,0.9560027436039028,12,0
25,v_optimal,0,0,0.20039048055870373,0.9560027436039028,12,0
25,random,0,0,0.20039048055870373,0.9560027436039028,12,0
25,random,1,0,0.20039048055870373,0.9560027436039028,12,0
25,random,2,0,0.20039048055870373,0.9560027436039028,12,0
25,random,3,0,0.20039048055870373,0.9560027436039028,12,0
25,random,4,0,0.20039048055870373,0.9560027436039028,12,0
25,random,5,0,0.20039048055870373,0.9560027436039028,12,0
25,random,6,0,0.20039048055870373,0.9560027436039028,12,0
25,random,7,0,0.20039048055870373,0.9560027436039028,12,0
25,random,8,0,0.20039048055870373,0.9560027436039028,12,0
25,random,9,0,0.20039048055870373,0.9560027436039028,12,0
25,random,10,0,0.20039048055870373,0.9560027436039028,12,0
25,random,11,0,0.20039048055870373,0.9560027436039028,12,0
25,random,12,0,0.20039048055870373,0.9560027436039028,12,0
25,random,13,0,0.20039048055870373,0.9560027436039028,12,0
25,random,14,0,0.20039048055870373,0.9560027436039028,12,0
25,random,15,0,0.20039048055870373,0.9560027436039028,12,0
25,random,16,0,0.20039048055870373,0.9560027436039028,12,0
25,random,17,0,0.20039048055870373,0.9560027436039028,12,0
25,random,18,0,0.20039048055870373,0.9560027436039028,12,0
25,random,19,0,0.20039048055870373,0.9560027436039028,12,0
25,d_optimal,0,1,0.20039048055870373,0.9560027436039028,11,0
25,v_optimal,0,1,0.3810406083178418,0.7107787286371939,11,1
25,random,0,1,0.4182873563501778,0.7406366471194548,11,1
25,random,1,1,0.20039048055870373,0.9560027436039028,11,0
25,random,2,1,0.4182873563501778,0.7406366471194548,11,1
25,random,3,1,0.20039048055870373,0.9560027436039028,11,0
25,random,4,1,0.20039048055870373,0.9560027436039028,11,0
25,random,5,1,0.38912422766630106,0.6873242532640266,11,1
25,random,6,1,0.4182873563501778,0.7406366471194548,11,1
25,random,7,1,0.3810406083178418,0.7107787286371939,11,1
25,random,8,1,0.412366597423485,0.7299860455213405,11,1
25,random,9,1,0.3810406083178418,0.7107787286371939,11,1
25,random,10,1,0.412366597423485,0.7299860455213405,11,1
25,random,11,1,0.20039048055870373,0.9560027436039028,11,0
25,random,12,1,0.412366597423485,0.7299860455213405,11,1
25,random,13,1,0.20039048055870373,0.9560027436039028,11,0
25,random,14,1,0.20039048055870373,0.9560027436039028,11,0
25,random,15,1,0.20039048055870373,0.9560027436039028,11,0
25,random,16,1,0.20039048055870373,0.9560027436039028,11,0
25,random,17,1,0.20039048055870373,0.9560027436039028,11,0
25,random,18,1,0.20039048055870373,0.9560027436039028,11,0
25,random,19,1,0.20039048055870373,0.9560027436039028,11,0
25,d_optimal,0,2,0.20039048055870373,0.9560027436039028,10,0
25,v_optimal,0,2,0.5989374841093158,0.49541263215274584,10,2
25,random,0,2,0.4182873563501778,0.7406366471194548,10,1
25,random,1,2,0.20039048055870373,0.9560027436039028,10,0
25,random,2,2,0.4182873563501778,0.7406366471194548,10,1
25,random,3,2,0.20039048055870373,0.9560027436039028,10,0
25,random,4,2,0.3810406083178418,0.7107787286371939,10,1
25,random,5,2,0.38912422766630106,0.6873242532640266,10,1
25,random,6,2,0.630263473214959,0.5146199490368922,10,2
25,random,7,2,0.3810406083178418,0.7107787286371939,10,1
25,random,8,2,0.20039048055870373,0.9560027436039028,10,0
25,random,9,2,0.5930167251826232,0.4847620305546315,10,2
25,random,10,2,0.20039048055870373,0.9560027436039028,10,0
25,random,11,2,0.20039048055870373,0.9560027436039028,10,0
25,random,12,2,0.412366597423485,0.7299860455213405,10,1
25,random,13,2,0.20039048055870373,0.9560027436039028,10,0
25,random,14,2,0.3810406083178418,0.7107787286371939,10,1
25,random,15,2,0.412366597423485,0.7299860455213405,10,1
25,random,16,2,0.20039048055870373,0.9560027436039028,10,0
25,random,17,2,0.20039048055870373,0.9560027436039028,10,0
25,random,18,2,0.20039048055870373,0.9560027436039028,10,0
25,random,19,2,0.3810406083178418,0.7107787286371939,10,1
25,d_optimal,0,4,0.3810406083178418,0.7107787286371939,8,1
25,v_optimal,0,4,0.9996473480816944,0.0007174437303071986,8,4
25,random,0,4,0.630263473214959,0.5146199490368922,8,2
25,random,1,4,0.4182873563501778,0.7406366471194548,8,1
25,random,2,4,0.38912422766630106,0.6873242532640266,8,1
25,random,3,4,0.38912422766630106,0.6873242532640266,8,1
25,random,4,4,0.5930167251826232,0.4847620305546315,8,2
25,random,5,4,0.8189972203225563,0.24594145869701606,8,3
25,random,6,4,0.607021103457775,0.4719581567795785,8,2
25,random,7,4,0.412366597423485,0.7299860455213405,8,1
25,random,8,4,0.4182873563501778,0.7406366471194548,8,1
25,random,9,4,0.20039048055870373,0.9560027436039028,8,0
25,random,10,4,0.3810406083178418,0.7107787286371939,8,1
25,random,11,4,0.20039048055870373,0.9560027436039028,8,0
25,random,12,4,0.412366597423485,0.7299860455213405,8,1
25,random,13,4,0.20039048055870373,0.9560027436039028,8,0
25,random,14,4,0.630263473214959,0.5146199490368922,8,2
25,random,15,4,0.3810406083178418,0.7107787286371939,8,1
25,random,16,4,0.412366597423485,0.7299860455213405,8,1
25,random,17,4,0.412366597423485,0.7299860455213405,8,1
25,random,18,4,0.4182873563501778,0.7406366471194548,8,1
25,random,19,4,0.38912422766630106,0.6873242532640266,8,1
25,d_optimal,0,8,0.9996473480816944,0.0007174437303071986,4,4
25,v_optimal,0,8,0.9996473480816944,0.0007174437303071986,4,4
25,random,0,8,0.7876712312169132,0.2267341418128696,4,3
25,random,1,8,0.7817504722902204,0.21608354021475526,4,3
25,random,2,8,0.607021103457775,0.4719581567795785,4,2
25,random,3,8,0.9996473480816944,0.0007174437303071986,4,4
25,random,4,8,0.4182873563501778,0.7406366471194548,4,1
25,random,5,8,0.6011003445310823,0.46130755518146405,4,2
25,random,6,8,0.9996473480816944,0.0007174437303071986,4,4
25,random,7,8,0.5989374841093158,0.49541263215274584,4,2
25,random,8,8,0.8189972203225563,0.24594145869701606,4,3
25,random,9,8,0.5930167251826232,0.4847620305546315,4,2
25,random,10,8,0.8109136009740971,0.2693959340701834,4,3
25,random,11,8,0.7876712312169132,0.2267341418128696,4,3
25,random,12,8,0.8109136009740971,0.2693959340701834,4,3
25,random,13,8,0.8109136009740971,0.2693959340701834,4,3
25,random,14,8,0.7817504722902204,0.21608354021475526,4,3
25,random,15,8,0.8109136009740971,0.2693959340701834,4,3
25,random,16,8,0.412366597423485,0.7299860455213405,4,1
25,random,17,8,0.607021103457775,0.4719581567795785,4,2
25,random,18,8,0.630263473214959,0.5146199490368922,4,2
25,random,19,8,0.9996473480816944,0.0007174437303071986,4,4
25,d_optimal,0,12,0.9996473480816944,0.0007174437303071986,0,4
25,v_optimal,0,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,0,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,1,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,2,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,3,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,4,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,5,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,6,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,7,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,8,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,9,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,10,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,11,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,12,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,13,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,14,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,15,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,16,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,17,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,18,12,0.9996473480816944,0.0007174437303071986,0,4
25,random,19,12,0.9996473480816944,0.0007174437303071986,0,4
26,d_optimal,0,0,0.19760400611983928,0.9645898546358933,12,0
26,v_optimal,0,0,0.19760400611983928,0.9645898546358933,12,0
26,random,0,0,0.19760400611983928,0.9645898546358933,12,0
26,random,1,0,0.19760400611983928,0.9645898546358933,12,0
26,random,2,0,0.19760400611983928,0.9645898546358933,12,0
26,random,3,0,0.19760400611983928,0.9645898546358933,12,0
26,random,4,0,0.19760400611983928,0.9645898546358933,12,0
26,random,5,0,0.19760400611983928,0.9645898546358933,12,0
26,random,6,0,0.19760400611983928,0.9645898546358933,12,0
26,random,7,0,0.19760400611983928,0.9645898546358933,12,0
26,random,8,0,0.19760400611983928,0.9645898546358933,12,0
26,random,9,0,0.19760400611983928,0.9645898546358933,12,0
26,random,10,0,0.19760400611983928,0.9645898546358933,12,0
26,random,11,0,0.19760400611983928,0.9645898546358933,12,0
26,random,12,0,0.19760400611983928,0.9645898546358933,12,0
26,random,13,0,0.19760400611983928,0.9645898546358933,12,0
26,random,14,0,0.19760400611983928,0.9645898546358933,12,0
26,random,15,0,0.19760400611983928,0.9645898546358933,12,0
26,random,16,0,0.19760400611983928,0.9645898546358933,12,0
26,random,17,0,0.19760400611983928,0.9645898546358933,12,0
26,random,18,0,0.19760400611983928,0.9645898546358933,12,0
26,random,19,0,0.19760400611983928,0.9645898546358933,12,0
26,d_optimal,0,1,0.19760400612009765,0.9645898546357715,11,0
26,v_optimal,0,1,0.35587461294857503,0.7527351842726866,11,1
26,random,0,1,0.41826192216544733,0.6912614008980341,11,1
26,random,1,1,0.19760400612009765,0.9645898546357715,11,0
26,random,2,1,0.19760400612009765,0.9645898546357715,11,0
26,random,3,1,0.19760400612009765,0.9645898546357715,11,0
