DataSet,seed,perturb,subgroup,DEG,method,cor,mse
Replogle_exp6,3,FDPS+PMVK,combo_seen1,100,WitnessCell,0.8654448361222639,0.004126832385272166
Replogle_exp6,3,FDPS+PMVK,combo_seen1,100,factorized_only,0.8536352688604217,0.004304947436526405
Replogle_exp6,3,FDPS+PMVK,combo_seen1,5000,WitnessCell,0.5555494861221058,0.0005040087187646997
Replogle_exp6,3,FDPS+PMVK,combo_seen1,5000,factorized_only,0.5213998953385485,0.0006044429314993853
Replogle_exp6,3,FDPS+PRKDC,combo_seen1,100,WitnessCell,0.93081407259212,0.00622127181287172
Replogle_exp6,3,FDPS+PRKDC,combo_seen1,100,factorized_only,0.93081407259212,0.00622127181287172
Replogle_exp6,3,FDPS+PRKDC,combo_seen1,5000,WitnessCell,0.5247706827835367,0.0010536899266276433
Replogle_exp6,3,FDPS+PRKDC,combo_seen1,5000,factorized_only,0.5247706827835367,0.0010536899266276433
Replogle_exp6,3,FDPS+RAD9A,combo_seen1,100,WitnessCell,0.91131290016755,0.0059276231504714035
Replogle_exp6,3,FDPS+RAD9A,combo_seen1,100,factorized_only,0.91131290016755,0.0059276231504714035
Replogle_exp6,3,FDPS+RAD9A,combo_seen1,5000,WitnessCell,0.7271172703967362,0.0006726334751906894
Replogle_exp6,3,FDPS+RAD9A,combo_seen1,5000,factorized_only,0.7271172703967362,0.0006726334751906894
Replogle_exp6,3,FDPS+RAD17,combo_seen1,100,WitnessCell,0.899039211185434,0.005019822865267284
Replogle_exp6,3,FDPS+RAD17,combo_seen1,100,factorized_only,0.899039211185434,0.005019822865267284
Replogle_exp6,3,FDPS+RAD17,combo_seen1,5000,WitnessCell,0.5798866440024806,0.0006476377323654517
Replogle_exp6,3,FDPS+RAD17,combo_seen1,5000,factorized_only,0.5798866440024806,0.0006476377323654517
Replogle_exp6,3,FDPS+RRM1,combo_seen1,100,WitnessCell,0.96258071771861,0.0022768777288755585
Replogle_exp6,3,FDPS+RRM1,combo_seen1,100,factorized_only,0.9572656733958479,0.0027577410969034243
Replogle_exp6,3,FDPS+RRM1,combo_seen1,5000,WitnessCell,0.8317407341223274,0.0004143259313255423
Replogle_exp6,3,FDPS+RRM1,combo_seen1,5000,factorized_only,0.803259833883648,0.0005473566778555382
Replogle_exp6,3,FDPS+RRM2B,combo_seen1,100,WitnessCell,0.8388189579342004,0.016356946563215357
Replogle_exp6,3,FDPS+RRM2B,combo_seen1,100,factorized_only,0.8388189579342004,0.016356946563215357
Replogle_exp6,3,FDPS+RRM2B,combo_seen1,5000,WitnessCell,0.46845900894666764,0.0011191729832646662
Replogle_exp6,3,FDPS+RRM2B,combo_seen1,5000,factorized_only,0.46845900894666764,0.0011191729832646662
Replogle_exp6,3,FDPS+SQLE,combo_seen1,100,WitnessCell,0.9729461843118492,0.005009773169035238
Replogle_exp6,3,FDPS+SQLE,combo_seen1,100,factorized_only,0.9729461843118492,0.005009773169035238
Replogle_exp6,3,FDPS+SQLE,combo_seen1,5000,WitnessCell,0.9068404220318721,0.0006601972893411188
Replogle_exp6,3,FDPS+SQLE,combo_seen1,5000,factorized_only,0.9068404220318721,0.0006601972893411188
Replogle_exp6,3,FDPS+SREBF1,combo_seen1,100,WitnessCell,0.9536486553038875,0.0037952204003620475
Replogle_exp6,3,FDPS+SREBF1,combo_seen1,100,factorized_only,0.9502672626997931,0.0035472446200377145
Replogle_exp6,3,FDPS+SREBF1,combo_seen1,5000,WitnessCell,0.8151504276728087,0.0006123315734105697
Replogle_exp6,3,FDPS+SREBF1,combo_seen1,5000,factorized_only,0.7866811185704203,0.0006758853096562605
Replogle_exp6,3,FDPS+SREBF2,combo_seen1,100,WitnessCell,0.6904439996629743,0.01304954624229409
Replogle_exp6,3,FDPS+SREBF2,combo_seen1,100,factorized_only,0.6904439996629743,0.01304954624229409
Replogle_exp6,3,FDPS+SREBF2,combo_seen1,5000,WitnessCell,0.44799341607700716,0.0008838204642444941
Replogle_exp6,3,FDPS+SREBF2,combo_seen1,5000,factorized_only,0.44799341607700716,0.0008838204642444941
Replogle_exp6,3,FDPS+TOPBP1,combo_seen1,100,WitnessCell,0.9226374765726414,0.002131037269771734
Replogle_exp6,3,FDPS+TOPBP1,combo_seen1,100,factorized_only,0.9351978576758806,0.002240979014976029
Replogle_exp6,3,FDPS+TOPBP1,combo_seen1,5000,WitnessCell,0.5240019869871066,0.0006429532257801777
Replogle_exp6,3,FDPS+TOPBP1,combo_seen1,5000,factorized_only,0.4978117681088613,0.000678043073915528
Replogle_exp6,3,FDPS+XRCC5,combo_seen1,100,WitnessCell,0.9646630698216025,0.005039174070753241
Replogle_exp6,3,FDPS+XRCC5,combo_seen1,100,factorized_only,0.9646630698216025,0.005039174070753241
Replogle_exp6,3,FDPS+XRCC5,combo_seen1,5000,WitnessCell,0.8087431973750154,0.0014438506864069918
Replogle_exp6,3,FDPS+XRCC5,combo_seen1,5000,factorized_only,0.8087431973750154,0.0014438506864069918
Replogle_exp6,3,HMGCR+SREBF2,combo_seen2,100,WitnessCell,0.0068059384954107065,0.01941406806749008
Replogle_exp6,3,HMGCR+SREBF2,combo_seen2,100,factorized_only,0.029169292377633476,0.01887697171908478
Replogle_exp6,3,HMGCR+SREBF2,combo_seen2,5000,WitnessCell,0.21806736948772235,0.0008284501228631086
Replogle_exp6,3,HMGCR+SREBF2,combo_seen2,5000,factorized_only,0.22423805571974606,0.0008798052127714946
Replogle_exp6,3,HUS1+SQLE,combo_seen2,100,WitnessCell,0.9807817354676247,0.005137356773902935
Replogle_exp6,3,HUS1+SQLE,combo_seen2,100,factorized_only,0.9795531575334355,0.005801609764516036
Replogle_exp6,3,HUS1+SQLE,combo_seen2,5000,WitnessCell,0.9013553468180503,0.0005810747504327202
Replogle_exp6,3,HUS1+SQLE,combo_seen2,5000,factorized_only,0.9002243569773247,0.0005836462610345932
Replogle_exp6,3,HUS1+SREBF2,combo_seen2,100,WitnessCell,0.3593878294701171,0.010854718391259894
Replogle_exp6,3,HUS1+SREBF2,combo_seen2,100,factorized_only,0.3692827079471707,0.010685075164815469
Replogle_exp6,3,HUS1+SREBF2,combo_seen2,5000,WitnessCell,0.33512454260848196,0.0005609707151899548
Replogle_exp6,3,HUS1+SREBF2,combo_seen2,5000,factorized_only,0.34622064123928253,0.0005879545730471898
Replogle_exp6,3,AHCYL1,unseen_single,100,WitnessCell,0.7901057832336045,0.0007737707009534273
Replogle_exp6,3,AHCYL1,unseen_single,100,factorized_only,0.7901057832336045,0.0007737707009534273
Replogle_exp6,3,AHCYL1,unseen_single,5000,WitnessCell,0.09226594863922975,0.0006311762878342613
Replogle_exp6,3,AHCYL1,unseen_single,5000,factorized_only,0.09226594863922975,0.0006311762878342613
Replogle_exp6,3,ATR,unseen_single,100,WitnessCell,0.4807046679880975,0.01192407135011004
Replogle_exp6,3,ATR,unseen_single,100,factorized_only,0.4807046679880975,0.01192407135011004
Replogle_exp6,3,ATR,unseen_single,5000,WitnessCell,0.35998902541865224,0.001655744691575305
Replogle_exp6,3,ATR,unseen_single,5000,factorized_only,0.35998902541865224,0.001655744691575305
Replogle_exp6,3,FDPS,unseen_single,100,WitnessCell,0.9096654269173206,0.013025257874984866
Replogle_exp6,3,FDPS,unseen_single,100,factorized_only,0.9096654269173206,0.013025257874984866
Replogle_exp6,3,FDPS,unseen_single,5000,WitnessCell,0.72874801343033,0.0006438347040958398
Replogle_exp6,3,FDPS,unseen_single,5000,factorized_only,0.72874801343033,0.0006438347040958398
Replogle_exp6,3,POLR1D,unseen_single,100,WitnessCell,0.6934558553722258,0.1412230583902505
Replogle_exp6,3,POLR1D,unseen_single,100,factorized_only,0.6934558553722258,0.1412230583902505
Replogle_exp6,3,POLR1D,unseen_single,5000,WitnessCell,0.5142281508978701,0.00590284403480433
Replogle_exp6,3,POLR1D,unseen_single,5000,factorized_only,0.5142281508978701,0.00590284403480433
Replogle_exp6,3,RAD1,unseen_single,100,WitnessCell,0.48570717012444503,0.0031699126035265503
Replogle_exp6,3,RAD1,unseen_single,100,factorized_only,0.48570717012444503,0.0031699126035265503
Replogle_exp6,3,RAD1,unseen_single,5000,WitnessCell,0.21851363718779057,0.0005532112609082704
Replogle_exp6,3,RAD1,unseen_single,5000,factorized_only,0.21851363718779057,0.0005532112609082704
Replogle_exp6,3,RPL15,unseen_single,100,WitnessCell,0.9879147854848058,0.004666740578730718
Replogle_exp6,3,RPL15,unseen_single,100,factorized_only,0.9879147854848058,0.004666740578730718
Replogle_exp6,3,RPL15,unseen_single,5000,WitnessCell,0.4960165637136935,0.001510602620329583
Replogle_exp6,3,RPL15,unseen_single,5000,factorized_only,0.4960165637136935,0.001510602620329583
Replogle_exp6,3,XRCC6,unseen_single,100,WitnessCell,0.808748893480352,0.09381752735972476
Replogle_exp6,3,XRCC6,unseen_single,100,factorized_only,0.808748893480352,0.09381752735972476
Replogle_exp6,3,XRCC6,unseen_single,5000,WitnessCell,0.7455246155765244,0.004352735260812183
Replogle_exp6,3,XRCC6,unseen_single,5000,factorized_only,0.7455246155765244,0.004352735260812183
Replogle_exp6,3,AHCYL1+FDPS,combo_seen0,100,WitnessCell,0.876098588913072,0.002899215766913063
Replogle_exp6,3,AHCYL1+FDPS,combo_seen0,100,factorized_only,0.876098588913072,0.002899215766913063
Replogle_exp6,3,AHCYL1+FDPS,combo_seen0,5000,WitnessCell,0.4188957852603647,0.001055300293772102
Replogle_exp6,3,AHCYL1+FDPS,combo_seen0,5000,factorized_only,0.4188957852603647,0.001055300293772102
Replogle_exp6,3,ATR+FDPS,combo_seen0,100,WitnessCell,0.7191261767657232,0.020714380984836814
Replogle_exp6,3,ATR+FDPS,combo_seen0,100,factorized_only,0.7191261767657232,0.020714380984836814
Replogle_exp6,3,ATR+FDPS,combo_seen0,5000,WitnessCell,0.49256064362465957,0.0012613387612669636
Replogle_exp6,3,ATR+FDPS,combo_seen0,5000,factorized_only,0.49256064362465957,0.0012613387612669636
Replogle_exp6,3,FDPS+RAD1,combo_seen0,100,WitnessCell,0.7890908727665938,0.004718629544953506
Replogle_exp6,3,FDPS+RAD1,combo_seen0,100,factorized_only,0.7890908727665938,0.004718629544953506
Replogle_exp6,3,FDPS+RAD1,combo_seen0,5000,WitnessCell,0.5415758703893613,0.000675509217525515
Replogle_exp6,3,FDPS+RAD1,combo_seen0,5000,factorized_only,0.5415758703893613,0.000675509217525515
Replogle_exp6,3,FDPS+XRCC6,combo_seen0,100,WitnessCell,0.8697280976574601,0.11546573545512023
Replogle_exp6,3,FDPS+XRCC6,combo_seen0,100,factorized_only,0.8697280976574601,0.11546573545512023
Replogle_exp6,3,FDPS+XRCC6,combo_seen0,5000,WitnessCell,0.7111628794729066,0.004210098231787934
Replogle_exp6,3,FDPS+XRCC6,combo_seen0,5000,factorized_only,0.7111628794729066,0.004210098231787934
Schmidt,1,CBY1+LCP2,combo_seen1,100,WitnessCell,-0.17508737311050554,0.01048172340859617
Schmidt,1,CBY1+LCP2,combo_seen1,100,factorized_only,-0.17508737311050554,0.01048172340859617
Schmidt,1,CBY1+LCP2,combo_seen1,5000,WitnessCell,0.08345039843384698,0.00924120453128146
Schmidt,1,CBY1+LCP2,combo_seen1,5000,factorized_only,0.08345039843384698,0.00924120453128146
Schmidt,1,CBY1+PRKD2,combo_seen1,100,WitnessCell,0.07569611486734448,0.008564362667142144
Schmidt,1,CBY1+PRKD2,combo_seen1,100,factorized_only,0.07065044416307217,0.008563463563251376
Schmidt,1,CBY1+PRKD2,combo_seen1,5000,WitnessCell,0.14331504716616755,0.008996254486466897
Schmidt,1,CBY1+PRKD2,combo_seen1,5000,factorized_only,0.14702750423397962,0.009001228864220953
Schmidt,1,CBY1+TRIM21,combo_seen1,100,WitnessCell,-0.5405603036475569,0.022836562160558654
Schmidt,1,CBY1+TRIM21,combo_seen1,100,factorized_only,-0.5162055617595711,0.02241297498933467
Schmidt,1,CBY1+TRIM21,combo_seen1,5000,WitnessCell,0.09193869715434538,0.010842555637965651
Schmidt,1,CBY1+TRIM21,combo_seen1,5000,factorized_only,0.0818102874181199,0.010896664375742833
Schmidt,1,EMP3+JMJD1C,combo_seen1,100,WitnessCell,-0.15995332582315028,0.009523117675268162
Schmidt,1,EMP3+JMJD1C,combo_seen1,100,factorized_only,-0.15029891965895364,0.009468268428949397
Schmidt,1,EMP3+JMJD1C,combo_seen1,5000,WitnessCell,0.3595224650374426,0.00764059994965757
Schmidt,1,EMP3+JMJD1C,combo_seen1,5000,factorized_only,0.358289620244571,0.007722692295997186
Schmidt,1,EMP3+LCP2,combo_seen1,100,WitnessCell,0.9317017638681385,0.015033119704287407
Schmidt,1,EMP3+LCP2,combo_seen1,100,factorized_only,0.9317017638681385,0.015033119704287407
Schmidt,1,EMP3+LCP2,combo_seen1,5000,WitnessCell,0.19425151790481648,0.010409110630653553
Schmidt,1,EMP3+LCP2,combo_seen1,5000,factorized_only,0.19425151790481648,0.010409110630653553
Schmidt,1,EMP3+MAP4K1,combo_seen1,100,WitnessCell,0.25619313678931904,0.011341403450605947
Schmidt,1,EMP3+MAP4K1,combo_seen1,100,factorized_only,0.25619313678931904,0.011341403450605947
Schmidt,1,EMP3+MAP4K1,combo_seen1,5000,WitnessCell,0.34375836190634684,0.009848181999383556
Schmidt,1,EMP3+MAP4K1,combo_seen1,5000,factorized_only,0.34375836190634684,0.009848181999383556
Schmidt,1,EMP3+PRKD2,combo_seen1,100,WitnessCell,0.9671819063314353,0.006043424336798655
Schmidt,1,EMP3+PRKD2,combo_seen1,100,factorized_only,0.9669523557358464,0.006090841393742596
Schmidt,1,EMP3+PRKD2,combo_seen1,5000,WitnessCell,0.24309112154488594,0.007409959055641287
Schmidt,1,EMP3+PRKD2,combo_seen1,5000,factorized_only,0.2532744506806226,0.007355858953749864
Schmidt,1,EMP3+TBX21,combo_seen1,100,WitnessCell,0.933058547375283,0.019764363295217125
Schmidt,1,EMP3+TBX21,combo_seen1,100,factorized_only,0.933058547375283,0.019764363295217125
Schmidt,1,EMP3+TBX21,combo_seen1,5000,WitnessCell,0.6763968423279008,0.008193873078175165
Schmidt,1,EMP3+TBX21,combo_seen1,5000,factorized_only,0.6763968423279008,0.008193873078175165
Schmidt,1,EMP3+TNFRSF1A,combo_seen1,100,WitnessCell,0.9710452835711043,0.005881242670145883
Schmidt,1,EMP3+TNFRSF1A,combo_seen1,100,factorized_only,0.9720013268684395,0.005901742624129917
Schmidt,1,EMP3+TNFRSF1A,combo_seen1,5000,WitnessCell,0.7886499870763236,0.005460931835654291
Schmidt,1,EMP3+TNFRSF1A,combo_seen1,5000,factorized_only,0.7895750325888911,0.00542796164840628
Schmidt,1,EMP3+TNFRSF1B,combo_seen1,100,WitnessCell,0.9714922204515942,0.004732103783026657
Schmidt,1,EMP3+TNFRSF1B,combo_seen1,100,factorized_only,0.9723030191815742,0.004752243211727462
Schmidt,1,EMP3+TNFRSF1B,combo_seen1,5000,WitnessCell,0.8402225635640689,0.003896086762390582
Schmidt,1,EMP3+TNFRSF1B,combo_seen1,5000,factorized_only,0.8363244225725983,0.003962916811181281
Schmidt,1,EMP3+VAV1,combo_seen1,100,WitnessCell,0.9293712138220915,0.009027348746097097
Schmidt,1,EMP3+VAV1,combo_seen1,100,factorized_only,0.9293712138220915,0.009027348746097097
Schmidt,1,EMP3+VAV1,combo_seen1,5000,WitnessCell,0.583783221142546,0.008428169503523856
Schmidt,1,EMP3+VAV1,combo_seen1,5000,factorized_only,0.583783221142546,0.008428169503523856
Schmidt,1,JMJD1C+TRAF3IP2,combo_seen1,100,WitnessCell,0.1164719513457225,0.007015889631489164
Schmidt,1,JMJD1C+TRAF3IP2,combo_seen1,100,factorized_only,0.13424823896575455,0.00681692521599853
Schmidt,1,JMJD1C+TRAF3IP2,combo_seen1,5000,WitnessCell,0.30431396587679704,0.008610429054899974
Schmidt,1,JMJD1C+TRAF3IP2,combo_seen1,5000,factorized_only,0.2999339590351764,0.008726754482219825
Schmidt,1,PRKD2+TRAF3IP2,combo_seen1,100,WitnessCell,-0.00888161239225536,0.010723009674678229
Schmidt,1,PRKD2+TRAF3IP2,combo_seen1,100,factorized_only,0.022339871601254304,0.010717925956489056
Schmidt,1,PRKD2+TRAF3IP2,combo_seen1,5000,WitnessCell,0.2910973915364294,0.00963508630206687
Schmidt,1,PRKD2+TRAF3IP2,combo_seen1,5000,factorized_only,0.2641990457413759,0.009847179002391996
Schmidt,1,TNFRSF1A+TRAF3IP2,combo_seen1,100,WitnessCell,0.9519943671801304,0.004104832080167738
Schmidt,1,TNFRSF1A+TRAF3IP2,combo_seen1,100,factorized_only,0.9499721639859456,0.004119300193606506
Schmidt,1,TNFRSF1A+TRAF3IP2,combo_seen1,5000,WitnessCell,0.6928034171652857,0.006713739681020178
Schmidt,1,TNFRSF1A+TRAF3IP2,combo_seen1,5000,factorized_only,0.6915754615439996,0.00672772919001931
Schmidt,1,TNFRSF1B+TRAF3IP2,combo_seen1,100,WitnessCell,0.9524117518413855,0.00629622813299334
Schmidt,1,TNFRSF1B+TRAF3IP2,combo_seen1,100,factorized_only,0.9520583433360399,0.006179545803724955
Schmidt,1,TNFRSF1B+TRAF3IP2,combo_seen1,5000,WitnessCell,0.68046116233541,0.007612429593627627
Schmidt,1,TNFRSF1B+TRAF3IP2,combo_seen1,5000,factorized_only,0.6815302770697057,0.007488122481438744
Schmidt,1,TNFRSF12A+TRAF3IP2,combo_seen1,100,WitnessCell,0.22273541967660554,0.009132641973579155
Schmidt,1,TNFRSF12A+TRAF3IP2,combo_seen1,100,factorized_only,0.22273541967660554,0.009132641973579155
Schmidt,1,TNFRSF12A+TRAF3IP2,combo_seen1,5000,WitnessCell,0.463873360794777,0.008829838635967927
Schmidt,1,TNFRSF12A+TRAF3IP2,combo_seen1,5000,factorized_only,0.463873360794777,0.008829838635967927
Schmidt,1,TRAF3IP2+TRIM21,combo_seen1,100,WitnessCell,0.14537124852841093,0.007439952333674923
Schmidt,1,TRAF3IP2+TRIM21,combo_seen1,100,factorized_only,0.13335806044778883,0.007462362890859504
Schmidt,1,TRAF3IP2+TRIM21,combo_seen1,5000,WitnessCell,0.24472782854356154,0.00830712679678169
Schmidt,1,TRAF3IP2+TRIM21,combo_seen1,5000,factorized_only,0.23368660399307628,0.008370148613165184
Schmidt,1,TRAF3IP2+VAV1,combo_seen1,100,WitnessCell,0.22291949499394983,0.004818866785601145
Schmidt,1,TRAF3IP2+VAV1,combo_seen1,100,factorized_only,0.22291949499394983,0.004818866785601145
Schmidt,1,TRAF3IP2+VAV1,combo_seen1,5000,WitnessCell,0.5512334239579293,0.007149094132124392
Schmidt,1,TRAF3IP2+VAV1,combo_seen1,5000,factorized_only,0.5512334239579293,0.007149094132124392
Schmidt,1,MGST3+TRIM21,combo_seen2,100,WitnessCell,0.9849158844896265,0.013915801226442804
Schmidt,1,MGST3+TRIM21,combo_seen2,100,factorized_only,0.984984274450136,0.014046583933944283
Schmidt,1,MGST3+TRIM21,combo_seen2,5000,WitnessCell,0.29577304464300613,0.007405741110621
Schmidt,1,MGST3+TRIM21,combo_seen2,5000,factorized_only,0.29632890918739285,0.007398290091127033
Schmidt,1,PRKD2+TNFRSF1B,combo_seen2,100,WitnessCell,0.9658749047341734,0.00584916220599621
Schmidt,1,PRKD2+TNFRSF1B,combo_seen2,100,factorized_only,0.9660574155658278,0.006077326612240858
Schmidt,1,PRKD2+TNFRSF1B,combo_seen2,5000,WitnessCell,0.7883476953266986,0.005329137203939489
Schmidt,1,PRKD2+TNFRSF1B,combo_seen2,5000,factorized_only,0.7832655196643629,0.0054787101938045335
Schmidt,1,ABCB10,unseen_single,100,WitnessCell,0.5469820242026178,0.036322754381310204
Schmidt,1,ABCB10,unseen_single,100,factorized_only,0.5469820242026178,0.036322754381310204
Schmidt,1,ABCB10,unseen_single,5000,WitnessCell,0.3768779471930313,0.0016306846940880395
Schmidt,1,ABCB10,unseen_single,5000,factorized_only,0.3768779471930313,0.0016306846940880395
Schmidt,1,CBY1,unseen_single,100,WitnessCell,0.1747083921511921,0.013603074313781374
Schmidt,1,CBY1,unseen_single,100,factorized_only,0.1747083921511921,0.013603074313781374
Schmidt,1,CBY1,unseen_single,5000,WitnessCell,0.18787628937786285,0.0006887215266471846
Schmidt,1,CBY1,unseen_single,5000,factorized_only,0.18787628937786285,0.0006887215266471846
Schmidt,1,EMP3,unseen_single,100,WitnessCell,0.7555019342155012,0.011778278758425681
Schmidt,1,EMP3,unseen_single,100,factorized_only,0.7555019342155012,0.011778278758425681
Schmidt,1,EMP3,unseen_single,5000,WitnessCell,0.5303113011011624,0.0009110471835791213
Schmidt,1,EMP3,unseen_single,5000,factorized_only,0.5303113011011624,0.0009110471835791213
Schmidt,1,EOMES,unseen_single,100,WitnessCell,0.6462497034994654,0.2312605840201416
Schmidt,1,EOMES,unseen_single,100,factorized_only,0.6462497034994654,0.2312605840201416
Schmidt,1,EOMES,unseen_single,5000,WitnessCell,0.4715631473815083,0.00974063518258383
Schmidt,1,EOMES,unseen_single,5000,factorized_only,0.4715631473815083,0.00974063518258383
Schmidt,1,FOSL1,unseen_single,100,WitnessCell,0.5103793271186811,0.0673467480063786
Schmidt,1,FOSL1,unseen_single,100,factorized_only,0.5103793271186811,0.0673467480063786
Schmidt,1,FOSL1,unseen_single,5000,WitnessCell,0.4939345338683047,0.002690467710112608
Schmidt,1,FOSL1,unseen_single,5000,factorized_only,0.4939345338683047,0.002690467710112608
Schmidt,1,FOXD2,unseen_single,100,WitnessCell,0.5528144866121955,0.08028087444156273
Schmidt,1,FOXD2,unseen_single,100,factorized_only,0.5528144866121955,0.08028087444156273
Schmidt,1,FOXD2,unseen_single,5000,WitnessCell,0.42326856305419147,0.003584128156639519
Schmidt,1,FOXD2,unseen_single,5000,factorized_only,0.42326856305419147,0.003584128156639519
Schmidt,1,IKZF3,unseen_single,100,WitnessCell,0.41304044960613007,0.06176646720744897
Schmidt,1,IKZF3,unseen_single,100,factorized_only,0.41304044960613007,0.06176646720744897
Schmidt,1,IKZF3,unseen_single,5000,WitnessCell,0.13935028045431336,0.0028446991809612035
Schmidt,1,IKZF3,unseen_single,5000,factorized_only,0.13935028045431336,0.0028446991809612035
Schmidt,1,INPPL1,unseen_single,100,WitnessCell,0.14709034814428715,0.07601006773135249
Schmidt,1,INPPL1,unseen_single,100,factorized_only,0.14709034814428715,0.07601006773135249
Schmidt,1,INPPL1,unseen_single,5000,WitnessCell,-0.025797524393017857,0.003296065003913668
Schmidt,1,INPPL1,unseen_single,5000,factorized_only,-0.025797524393017857,0.003296065003913668
Schmidt,1,TRAF3IP2,unseen_single,100,WitnessCell,0.8299220563774063,0.019938894012959788
Schmidt,1,TRAF3IP2,unseen_single,100,factorized_only,0.8299220563774063,0.019938894012959788
Schmidt,1,TRAF3IP2,unseen_single,5000,WitnessCell,0.639088214219536,0.0012525281794131438
Schmidt,1,TRAF3IP2,unseen_single,5000,factorized_only,0.639088214219536,0.0012525281794131438
Schmidt,1,CBY1+EMP3,combo_seen0,100,WitnessCell,0.9868344467097315,0.007665744648472755
Schmidt,1,CBY1+EMP3,combo_seen0,100,factorized_only,0.9868344467097315,0.007665744648472755
Schmidt,1,CBY1+EMP3,combo_seen0,5000,WitnessCell,0.27300053054054485,0.006170325582434805
Schmidt,1,CBY1+EMP3,combo_seen0,5000,factorized_only,0.27300053054054485,0.006170325582434805
Schmidt,1,EMP3+TRAF3IP2,combo_seen0,100,WitnessCell,0.8434094746519403,0.01139275767690355
Schmidt,1,EMP3+TRAF3IP2,combo_seen0,100,factorized_only,0.8434094746519403,0.01139275767690355
Schmidt,1,EMP3+TRAF3IP2,combo_seen0,5000,WitnessCell,0.33630483118463805,0.010046866189933055
Schmidt,1,EMP3+TRAF3IP2,combo_seen0,5000,factorized_only,0.33630483118463805,0.010046866189933055
Schmidt,2,ARHGDIB+TNFRSF1A,combo_seen1,100,WitnessCell,0.9459861013494398,0.023547953661482567
Schmidt,2,ARHGDIB+TNFRSF1A,combo_seen1,100,factorized_only,0.9459861013494398,0.023547953661482567
Schmidt,2,ARHGDIB+TNFRSF1A,combo_seen1,5000,WitnessCell,0.19524517951276496,0.017357942173653707
Schmidt,2,ARHGDIB+TNFRSF1A,combo_seen1,5000,factorized_only,0.19524517951276496,0.017357942173653707
Schmidt,2,CBY1+EMP3,combo_seen1,100,WitnessCell,0.9735845743148167,0.0097112741091232
Schmidt,2,CBY1+EMP3,combo_seen1,100,factorized_only,0.9778580451181337,0.009875929411696675
Schmidt,2,CBY1+EMP3,combo_seen1,5000,WitnessCell,0.28641972420265255,0.005861898319089549
Schmidt,2,CBY1+EMP3,combo_seen1,5000,factorized_only,0.2675228008753583,0.005935186866497515
Schmidt,2,EMP3+LCP2,combo_seen1,100,WitnessCell,0.9738495742829311,0.014206406172231754
Schmidt,2,EMP3+LCP2,combo_seen1,100,factorized_only,0.9738495742829311,0.014206406172231754
Schmidt,2,EMP3+LCP2,combo_seen1,5000,WitnessCell,0.21172262934307945,0.010143373672382066
Schmidt,2,EMP3+LCP2,combo_seen1,5000,factorized_only,0.21172262934307945,0.010143373672382066
Schmidt,2,EMP3+MAP4K1,combo_seen1,100,WitnessCell,0.28214148056650606,0.01137099285307112
Schmidt,2,EMP3+MAP4K1,combo_seen1,100,factorized_only,0.28214148056650606,0.01137099285307112
Schmidt,2,EMP3+MAP4K1,combo_seen1,5000,WitnessCell,0.3011600778268962,0.010218057012506283
Schmidt,2,EMP3+MAP4K1,combo_seen1,5000,factorized_only,0.3011600778268962,0.010218057012506283
Schmidt,2,EMP3+PRKD2,combo_seen1,100,WitnessCell,0.9671226963725484,0.007451231212023231
Schmidt,2,EMP3+PRKD2,combo_seen1,100,factorized_only,0.9684059650859949,0.007513041673461093
Schmidt,2,EMP3+PRKD2,combo_seen1,5000,WitnessCell,0.25516985178105084,0.0071275467115041605
Schmidt,2,EMP3+PRKD2,combo_seen1,5000,factorized_only,0.2615989944085586,0.0071019361723933215
Schmidt,2,EMP3+TBX21,combo_seen1,100,WitnessCell,0.9432783207956422,0.025728902530306148
Schmidt,2,EMP3+TBX21,combo_seen1,100,factorized_only,0.9432783207956422,0.025728902530306148
Schmidt,2,EMP3+TBX21,combo_seen1,5000,WitnessCell,0.6844544782254417,0.008051330849290255
Schmidt,2,EMP3+TBX21,combo_seen1,5000,factorized_only,0.6844544782254417,0.008051330849290255
Schmidt,2,EMP3+TNFRSF1B,combo_seen1,100,WitnessCell,0.9858738946001193,0.00890910377571127
Schmidt,2,EMP3+TNFRSF1B,combo_seen1,100,factorized_only,0.9851524503916417,0.010113827455084944
Schmidt,2,EMP3+TNFRSF1B,combo_seen1,5000,WitnessCell,0.8319957570031946,0.0039418183507893
Schmidt,2,EMP3+TNFRSF1B,combo_seen1,5000,factorized_only,0.8347890167588796,0.003891756012791215
Schmidt,2,EMP3+TRAF3IP2,combo_seen1,100,WitnessCell,0.964564614415441,0.008994480450307034
Schmidt,2,EMP3+TRAF3IP2,combo_seen1,100,factorized_only,0.9630632848397502,0.009068609729163075
Schmidt,2,EMP3+TRAF3IP2,combo_seen1,5000,WitnessCell,0.5471541725663995,0.007781717660674194
Schmidt,2,EMP3+TRAF3IP2,combo_seen1,5000,factorized_only,0.543552118821146,0.0077759094604746126
Schmidt,2,EMP3+VAV1,combo_seen1,100,WitnessCell,0.9265285597153234,0.01347394212487875
Schmidt,2,EMP3+VAV1,combo_seen1,100,factorized_only,0.9265285597153234,0.01347394212487875
Schmidt,2,EMP3+VAV1,combo_seen1,5000,WitnessCell,0.24888468925850338,0.01197453721655998
Schmidt,2,EMP3+VAV1,combo_seen1,5000,factorized_only,0.24888468925850338,0.01197453721655998
