dataset,seed,condition,evaluable,mean_negative__wmse,mean_negative__weighted_r2_deltapert,mean_negative__mse,mean_negative__r2_deltapert,mean_negative__pearson_deltactrl,control_negative__wmse,control_negative__weighted_r2_deltapert,control_negative__mse,control_negative__r2_deltapert,control_negative__pearson_deltactrl,technical_duplicate__wmse,technical_duplicate__weighted_r2_deltapert,technical_duplicate__mse,technical_duplicate__r2_deltapert,technical_duplicate__pearson_deltactrl,interpolated_duplicate__wmse,interpolated_duplicate__weighted_r2_deltapert,interpolated_duplicate__mse,interpolated_duplicate__r2_deltapert,interpolated_duplicate__pearson_deltactrl,drf__mean_negative__technical_duplicate__wmse,drf__mean_negative__interpolated_duplicate__wmse,drf__mean_negative__technical_duplicate__weighted_r2_deltapert,drf__mean_negative__interpolated_duplicate__weighted_r2_deltapert,drf__mean_negative__technical_duplicate__mse,drf__mean_negative__interpolated_duplicate__mse,drf__mean_negative__technical_duplicate__r2_deltapert,drf__mean_negative__interpolated_duplicate__r2_deltapert,drf__control_negative__technical_duplicate__pearson_deltactrl,drf__control_negative__interpolated_duplicate__pearson_deltactrl
Wessels,1,DOT1L+FLI1,True,0.035352176755624104,-0.013083315949784291,0.003177950606768657,-0.0001733972665676209,0.8228670665826284,0.0707696659641455,-1.0280382834476867,0.00804803345931107,-1.532899331150658,,0.005326171346757766,0.8473685123665923,0.0021155237938655477,0.3341965053194449,0.8731006324414211,0.010620099683826946,0.6956610090014606,0.0020655997877979853,0.34990872647461313,0.8678588443083329,0.8493156249131049,0.6995715616380271,0.8493388109652926,0.6995906597238993,0.33420676956759826,0.34991132501468947,0.33431159955686796,0.3500210810214096,,
Wessels,1,DOT1L+KDM1A,True,0.4222034429845173,-0.13795799566278055,0.00900733581293505,-0.00032689539742558615,0.7719021153135461,0.5667093375171943,-0.5274423564283852,0.016353001689735438,-0.8161138599085402,,0.006457738481916933,0.9825945636836835,0.0022032642251076664,0.7553122801442445,0.9331060562176957,0.014749481717551652,0.9602459645195612,0.002847840096122491,0.683727674741346,0.912162876594532,0.9847023436412445,0.965063177418783,0.9847038106094689,0.9650646151294019,0.7553083864899255,0.6837551180061642,0.755391486150107,0.6838303453159226,,
Wessels,1,DOT1L+MED24,True,0.03454661181705515,-0.04102717153278501,0.0040976121989130185,-0.024587730692952503,0.7817104983804216,0.06654499322484426,-1.0052659995539086,0.00898076670427433,-1.245596442693182,,0.004454667447760269,0.8657631064424207,0.0022976126903890633,0.42549327311121876,0.9002320291897107,0.007152236070643055,0.7844746070559521,0.002035813222535835,0.4909549394776743,0.8833505944469207,0.8710282067728735,0.7929455700578496,0.8710525831784834,0.7929677612598015,0.4391729251675306,0.5030480748883701,0.43927967419646646,0.503170349943195,,
Wessels,1,DOT1L+RCOR1,True,0.012305747177967553,-0.0012785910039261328,0.0020809612285949833,-0.0007363501703809838,0.5515560021415612,0.005323817048797721,0.5668183364820858,0.002174100828844973,-0.04552727771372367,,0.005902351783792,0.5197448483042166,0.0022863377193676235,-0.09950211137842624,0.5071802642379009,0.012213895622470161,0.006195071077691128,0.0020691347694204625,0.0049510059548169005,0.5527208834447419,0.5203158317609209,0.007463512020611833,0.5203575944115092,0.007464111072236921,-0.0986456846322921,0.005680441600971571,-0.09869298991511595,0.005683165642043421,,
Wessels,1,DOT1L+SMARCD1,True,0.017265505758186445,-0.0001014814354218796,0.002379141693740617,-0.011582117680319692,0.7555915031640832,0.026103902350192852,-0.5120640992109387,0.005460135239347573,-1.3215831082158052,,0.005655802903100738,0.6723885797891651,0.0024807834331641784,-0.05479894931389073,0.7698286727049747,0.012214820868551968,0.29245858087216003,0.0022007192648534676,0.06428092945562214,0.7804438147239189,0.6723828791810573,0.2925134338335845,0.6724211505398717,0.2925300834047305,-0.04270407080841554,0.07496294416268208,-0.042721977935606885,0.0749943784252794,,
Wessels,1,EP300+GATA2,True,0.06513818062343227,-0.15546113564423925,0.005558841442373995,-0.01263885348346161,0.6226689614561994,0.0656545126078842,-0.16462015014870102,0.008870516887266793,-0.6159176590385624,,0.013515027817588624,0.7602621190688149,0.0034371830779204118,0.3738578142010067,0.7869182088868597,0.026921081347180097,0.5224572911237599,0.004298254231573566,0.2169988509004399,0.7521705197538089,0.7925054062972577,0.5866991096677148,0.7925168869358785,0.5867076088910687,0.3816041134345114,0.2267307842977211,0.3816723846636366,0.22677134777379368,,
Wessels,1,EP300+GSE1,True,0.01869998104774117,-0.025659477279508902,0.0038988542962818205,-0.0001824609283849199,0.5786446912232458,0.02049714797889015,-0.12423076943645617,0.0058257217882176715,-0.4944864085791638,,0.01832438175752791,-0.005058548824919518,0.0066641012612446635,-0.709557909282243,0.5159941900073484,0.01865360287124867,-0.023115719821304337,0.003891273890649926,0.001762158742828368,0.5797491808496177,0.020084469860399533,0.0024799862838266835,0.020085524314275887,0.002480116485478411,-0.709064173910105,0.0019437663707389662,-0.7092453295472467,0.0019442629749228844,,
Wessels,1,EP300+MED24,True,0.059413697026259746,-0.006940517578869931,0.006068425022819285,-0.000727954675246334,0.7483999543081088,0.09837946370151923,-0.6673304819754904,0.01162512179429525,-0.9170681539789305,,0.006883196831605567,0.8833439067568748,0.0024342514358940684,0.5985740202033808,0.8956262701344159,0.01256570298575899,0.7870370621334983,0.0029373322782306117,0.5156122862288122,0.8688374934101474,0.8841330987758309,0.7884916760544141,0.8841471016870771,0.7885041641955924,0.5987673582360394,0.5158796315658681,0.5988654291242237,0.5159641264418294,,
Wessels,1,EP300+MYB,True,0.06706695058716214,-0.005784595079601829,0.00953463079324728,-0.0001432182081566591,0.7329402292337018,0.11040893493532856,-0.6557724027243326,0.01638515951619491,-0.7187352635602122,,0.015798768767794753,0.7630702140360266,0.0059510418521293495,0.3757603961030781,0.810540938469307,0.043339239530636633,0.3500533556281421,0.007656495817574438,0.1968653497721662,0.764779539554372,0.7644214765849864,0.3537861355356125,0.76443211443566,0.3537910588981756,0.3758103704744601,0.19695969950963865,0.3758494099827903,0.19698015985462622,,
Wessels,1,EP300+SSRP1,True,0.030941620518067137,-0.06825722279412205,0.004791668703934005,-0.007128790450601441,0.6665153176365779,0.04331223122837283,-0.4953516677648371,0.008345947529857067,-0.7541788801066704,,0.009277678906973072,0.6796888030686191,0.004549978201546805,0.04367051942922695,0.7753001418242675,0.020491138880844785,0.29254490404087874,0.004241578409183542,0.10849100870951134,0.7122242341843096,0.7001327375761426,0.3377374463523671,0.7001547096978327,0.33774804549717535,0.050429211221883735,0.11477745046281361,0.05043968549187707,0.11480129001881988,,
Wessels,1,FLI1+MED24,True,0.06668495204966332,-0.004070345197711767,0.00540762291804533,-0.0035699497781380707,0.8548901834710083,0.13038556866102322,-0.9632057744717912,0.012408144741490063,-1.3027569384512816,,0.0031902139147011025,0.9519651872254041,0.0014022880560318805,0.7397573434215924,0.9460853213429293,0.004944107900430434,0.9255569364047405,0.001503968966626288,0.7208869621311177,0.9378994083592281,0.9521456346259479,0.9258448331554502,0.9521589645951533,0.9258577949153597,0.7405461469036878,0.7217463688205902,0.740682353713068,0.7218791178335855,,
Wessels,1,GATA2+SSRP1,True,0.021993648287759758,-0.009544671013366424,0.004256645806768995,-5.840875376694754e-05,0.29132587892017386,0.012169871459842843,0.44138286115816416,0.003508122241830761,0.17580007683515408,,0.017792515198120085,0.1832942553608473,0.005596386256970865,-0.3148176731119465,0.26805711663721776,0.02195493046639708,-0.007767459260294096,0.004249543959029432,0.001610102762587995,0.29188505144694277,0.19100705929349396,0.001760329188088143,0.19101555473032242,0.0017604074823959076,-0.3146669570474581,0.0016680222033200643,-0.31474056601339284,0.0016684123980536048,,
Wessels,1,HDAC3+MED24,True,0.052153663186909616,-0.15721891500521235,0.005559634000354771,-0.033301878484915726,0.7832735811223045,0.09156434636195016,-1.0316884198602754,0.011367301528167537,-1.1127027465495831,,0.0057958614563996275,0.8713977102229943,0.0026802116872775518,0.5018614946551527,0.8914859889899964,0.015349854591391314,0.6594075853870967,0.003367643738744683,0.37409681984627163,0.842282853076147,0.8888524802542567,0.7056666910803816,0.8888687551005148,0.7056796118036309,0.5178226642669722,0.39419790287766426,0.5179153027472001,0.394268424886745,,
Wessels,1,KDM1A+RING1,True,0.22063299366167125,-0.06250621364939213,0.006300987669025247,-0.00043320023123438745,0.7464771571283367,0.2999412468220932,-0.44443237246244816,0.011945762101274413,-0.8966767808367644,,0.012518189755160744,0.9397159319748147,0.003309230753368362,0.47458009969283377,0.8800684779437775,0.017788829402603866,0.9143340193135443,0.003046982189934864,0.5162183607644357,0.86314991384393,0.9432581101969347,0.919369499199278,0.9432614976625673,0.9193728008751909,0.47473227063924606,0.5163458975148538,0.474807138554716,0.5164273281303802,,
Wessels,1,SMARCA5+SMARCD1,True,0.03436817254801486,-0.0011946063025489728,0.0035184492813625143,-0.007855209249545414,0.5310002068447004,0.027640800441601405,0.19478347947205887,0.004663561055240201,-0.33587098386622194,,0.006813858713326787,0.8015024341966518,0.002600952489745944,0.2549605504656024,0.7250620126596189,0.015838847279191534,0.5385914556899442,0.0029346888839922912,0.15936219546328534,0.6244066001643359,0.8017159504260335,0.5391263127716343,0.8017384769231954,0.53914146106368,0.26069328416671256,0.16586697255777103,0.26076711866551056,0.16591395000417933,,
Wessels,1,SMARCD1+SSRP1,True,0.021215013404080763,-0.011736823430124721,0.003744573128471395,-0.00020694077162408675,0.6504135909551657,0.022502899657265707,-0.07315568383423932,0.00647881272528545,-0.7305453074260961,,0.011745350924829978,0.4398681816305714,0.005407598022122938,-0.44441486093722204,0.5187271496819132,0.019807835860457236,0.05537099832190029,0.0036670468038043492,0.020500991845557315,0.6604491850976548,0.4463450460221408,0.06632619978232412,0.44636564394677497,0.06632926060281841,-0.4439974435448385,0.020698120690193323,-0.44411557043119226,0.020703627488905942,,
Wessels,1,GFI1,True,0.06592266088402104,-0.0007275028992201893,0.005794306820090304,-0.0035801289694732397,0.6610530647377271,0.09324847532236663,-0.4155422825344477,0.009814070356039525,-0.6998074660941291,,0.010708452114692013,0.8374422027122829,0.004278448221085255,0.2589681991608729,0.7818892858940899,0.021978635914539347,0.6663571351498747,0.003971633215432893,0.31210888578705487,0.77550102381448,0.8375476730041879,0.6665895731548049,0.8375595410575731,0.6665990187313319,0.2615665824197774,0.31450856033003083,0.2616114637388048,0.3145625257827369,,
Wessels,1,INTS1,True,0.0589734634654663,-0.02508645172110402,0.004458860055192407,-1.216573149731559e-05,-0.03183423506913267,0.01252393075105666,0.782306973665889,0.0018655088748440547,0.5816124419622246,,0.004126451519820475,0.928273340277379,0.0013288802531961042,0.7019649857705362,0.6481108907650388,0.008559220005272825,0.8512222286241802,0.0017972161568197498,0.5969288116194527,0.48380450292232413,0.9300129025804976,0.8548487005687566,0.9300277653363218,0.8548623621077179,0.7018112145362528,0.5967998693756835,0.7019679095810163,0.5969331182897928,,
Wessels,1,GFI1+INTS1,True,0.4168136580648283,-0.11765483996900339,0.0061715579168730135,-0.0017079918882070277,0.5202875785623331,0.5569103492963119,-0.493313703321695,0.008476216566585303,-0.37577804341918175,,0.0057142619631218305,0.9846776313195078,0.000984084105802716,0.8402729218861151,0.9480908901471821,0.009959996904870531,0.973293008682855,0.001577290306084055,0.7439893902943819,0.9077637663835071,0.9862882414220833,0.9761020954706414,0.9862897252154857,0.9761035639397853,0.8404090947271735,0.7443053062702393,0.8405444301614986,0.744425165613179,,
Wessels,1,IKZF1+INTS1,True,0.033167732174889095,-0.007134576183167152,0.003129304012692444,-0.0025433765100006944,0.2443916977075331,0.007933090798193626,0.7591125616688915,0.0016675658876213217,0.4657575202831258,,0.001507792589235455,0.9542160421965344,0.0005570269494194624,0.8215438076923789,0.8286672261371184,0.002802368995803368,0.9149063705647608,0.0007878103723794957,0.7476071140510931,0.7409964115006764,0.9545115990180141,0.9154815752069745,0.9545394295602376,0.9155082677570283,0.8217339443207975,0.7480083821951139,0.8219957176071788,0.7482466693120101,,
Wessels,1,MED13L+MED14,True,0.06835374817650011,-0.17368963466191878,0.007497634706015284,-0.036938755206361584,0.7819838805175372,0.12406128394684063,-1.1302334826653468,0.014284534314093858,-0.9755813414696455,,0.013192187166595858,0.7734793811749338,0.005498837934896529,0.23949907045771412,0.8360235844208115,0.027316944587580973,0.5309457700799425,0.005204865438504526,0.2801560891611016,0.8066948246333094,0.806989455472362,0.6003504465111512,0.8070005739712529,0.6003587179894566,0.26655475956381136,0.30575822898420907,0.2665900543171496,0.30579871470388176,,
Wessels,2,DOT1L+IKZF1,True,0.013788431581139878,-0.00019053636085364367,0.0034679940352280295,-5.575328312357186e-06,0.5357314364493728,0.00870530048232137,0.3685315760999982,0.0032624694835784417,0.05925799186029912,,0.006318052868113109,0.54169865878307,0.0029514221682645694,0.14894933686987133,0.5132867583205661,0.013655336100034873,0.009463994674837495,0.003433687338856222,0.009886854501270026,0.5374770340501254,0.5417466752758814,0.009651991840406408,0.5417854235355362,0.009652682196070827,0.14891114303386344,0.00988952302120414,0.14895393277717228,0.009892364784036144,,
Wessels,2,DOT1L+RCOR1,True,0.018432163721044545,-2.865126291107245e-06,0.003063816691154838,-4.9133669428602644e-05,0.5431514522491548,0.005323817048797721,0.7111661776241962,0.002174100828844973,0.29035974747664073,,0.005902351783792,0.6797788483163066,0.0022863377193676235,0.2537249169866289,0.5071802642379009,0.018266887870131185,0.00896386970478269,0.003039072706512762,0.008027459318747487,0.5441156975936918,0.6797428877034095,0.00896622269592658,0.6797790860105803,0.008966700173645212,0.2536787841279527,0.008073561043141006,0.25376132866949225,0.00807618809923168,,
Wessels,2,EP300+IKZF1,True,0.04845240835875811,-0.06591537555124272,0.005411236638785069,-0.0024020920085152664,0.5295808022402204,0.037770593239267174,0.1690762659447994,0.006922139093623398,-0.2822885362078553,,0.013309381834793094,0.7072039302619304,0.004917486337864486,0.08906245992498685,0.634222559256103,0.04736490252922343,-0.04199109141412416,0.005344516068309585,0.00995752999456967,0.5358739381992077,0.7252952416424345,0.02244436183895636,0.7253095304154151,0.022444804007017927,0.09122851306653497,0.012327726026861453,0.09124528112760963,0.01232999189808958,,
Wessels,2,EP300+RCOR1,True,0.06859461208549633,-0.12056411160390379,0.006921939907964465,-0.013460796082498172,0.6433702781331856,0.08399772889184716,-0.3721899955512693,0.011643744109414076,-0.7047935017364018,,0.0133701351356401,0.7815849795663397,0.004400653718547222,0.3556878447108922,0.7947559720669486,0.03906663431550614,0.3618060217244693,0.005616271404983422,0.17770582166413562,0.7315865165913915,0.8050730253857264,0.43046452786494643,0.8050840436027552,0.4304704191958466,0.3641929906854516,0.18860029414366905,0.364245245573461,0.18862735476125672,,
Wessels,2,FLI1+IKZF1,True,0.06031092437176601,-0.0072200904124706256,0.004680525321616264,-0.00010439269833395493,0.8046956261229751,0.13531025515651118,-1.259743302761867,0.011803775618072668,-1.5221544666237383,,0.015156380200046875,0.7468815012465049,0.0035452595947680567,0.24247184870285377,0.8376069848593071,0.03698692074794917,0.3823014644877779,0.003918529399574817,0.16271396987570097,0.848599920893256,0.7486835255559754,0.3867229219887995,0.7486951959575835,0.3867289501858368,0.2424991106224038,0.16276659201714466,0.24255067833071572,0.162801204515799,,
Wessels,2,FLI1+RCOR1,True,0.05403507166661141,-0.020923414050654676,0.0028840731308737997,-0.02007363397574946,0.7365396644477971,0.04039833725679881,0.23672520231586025,0.006080701199491573,-1.1506954533454534,,0.0030361555376406477,0.9426357330253676,0.0014418053162620857,0.49004497399848457,0.8811823893169817,0.005762929960032772,0.8911168256418375,0.0015830701184845301,0.44008074160322086,0.8657795751616556,0.9437939242441769,0.8933318099880625,0.9438104660980455,0.8933474673936439,0.4999068478291555,0.4509428196002906,0.5000796912143992,0.4510987336147305,,
Wessels,2,GATA2+IKZF1,True,0.014392661205584198,-0.02762735019032103,0.002867734611555272,-0.0012758211296990396,0.5819834198051892,0.0049007311068670414,0.6500907476797206,0.002325655957716264,0.1879921282309187,,0.005347808671602004,0.6181696785587523,0.0023464019891082225,0.18074860592816977,0.5046940771384971,0.014347903329496706,-0.02443166476794123,0.002858637338241175,0.0019005117746463407,0.5823361466241429,0.6283913734521647,0.0031095546468835568,0.6284344224538658,0.003109767672123825,0.18172912208299782,0.0031711798217420374,0.18179231079422994,0.003172282467062062,,
Wessels,2,GATA2+RCOR1,True,0.013085641937001662,-0.10025084191149469,0.002342317263164198,-0.013420881974391952,0.668917827797462,0.004330572049414392,0.6358821702240218,0.002184376184366507,0.054913493514486045,,0.004491764865947277,0.6223289541911958,0.0020139310173912434,0.12865785520313366,0.5067854522009315,0.012971048132013645,-0.0906157066217701,0.0023225300799417587,-0.004859810855450064,0.6693701850340714,0.6566907776971979,0.00875654774843423,0.6567403648671334,0.008757208961345828,0.1401373390342937,0.008444090577696876,0.14019702919846347,0.008447687257613624,,
Wessels,2,GFI1+RCOR1,True,0.07290067235763817,-0.009262048374459653,0.004915651210201102,-0.0010044358802743236,0.6506989336150546,0.13778002291085506,-0.907474151485242,0.008484144863821267,-0.7276788527452283,,0.011221780935843594,0.8446417948224546,0.004486697044816958,0.08634615186032402,0.7635306702762543,0.021329112142448772,0.7047124160214835,0.003548123284115599,0.27747372737121045,0.7744530022480982,0.8460559192553592,0.7074125811845805,0.8460666865513702,0.7074215840418269,0.08724518926503211,0.278142147494243,0.08726285053965077,0.27819845254545883,,
Wessels,2,GSE1+IKZF1,True,0.047580676957807724,-0.01452056066921692,0.004842466794154693,-0.0005165252225316497,0.5338167239930386,0.08424490009727223,-0.796279261768299,0.006057551762344144,-0.2515688590641427,,0.018926535472158668,0.5964462759584719,0.004801737593215059,0.00789865661173561,0.6113084412107939,0.04733216327843648,-0.009221723968064532,0.004824958473064686,0.0031009212823361887,0.5353863677215831,0.6022095755695548,0.005222886103648911,0.602221638566924,0.005222990724472207,0.008409100892110461,0.003614832481382185,0.008410829018107989,0.0036155753534284755,,
Wessels,2,GSE1+RCOR1,True,0.02530341926001778,-0.032018003683979446,0.0032495862194137975,-0.00822058133859338,0.6584793363007477,0.033416004535939695,-0.36289558094493835,0.00517258459129767,-0.6048524001317175,,0.006938488212488263,0.7170088089655308,0.002999294704793506,0.06943516906648717,0.6766067840204931,0.02512639081314722,-0.02479777220232693,0.0032285510480437427,-0.0016941834296622105,0.6611489389328747,0.725759831072156,0.006995949800368299,0.7257878100846233,0.006996219503593043,0.07699888503970473,0.006471193178764005,0.07702250362661225,0.006473178148265996,,
Wessels,2,HDAC3+IKZF1,True,0.0565455620225856,-0.013075183080956121,0.007651346900425352,-0.0006205295830896684,0.15906090190170716,0.02690383924353349,0.5179884876493617,0.0049306959875865496,0.35517815431453104,,0.009271714437359205,0.8338871616953729,0.003062956640783769,0.5994355848875816,0.684338793126077,0.048851484495207126,0.12477257580372247,0.007132660482949277,0.0672117468117519,0.19866084246549778,0.836016300448902,0.1360662302388134,0.8360302600348934,0.1360685022378648,0.5996056267896768,0.06778135181603495,0.5996833935011228,0.06779014281563979,,
Wessels,2,IKZF1+INTS1,True,0.04934306297211024,-0.0026538128079962586,0.004596058007387236,-0.0003093456887650614,0.2306355660676743,0.007933090798193626,0.8387991491193661,0.0016675658876213217,0.6370625132976381,,0.001507792589235455,0.9693615698446797,0.0005570269494194624,0.8787658331532792,0.8286672261371184,0.003474804912241513,0.9293917688897393,0.000988550524362078,0.7848468564549166,0.7108183298235178,0.9694230167043959,0.9295598152465461,0.9694416964204134,0.9295777268424862,0.8786121583580755,0.7847426500227056,0.8788024462915616,0.7849126078997627,,
Wessels,2,IKZF1+KDM1A,True,0.12310012629244424,-0.191716731645051,0.004832561246826655,-0.0016806513093339248,0.7769359511261211,0.2763373059362825,-1.6751864598387347,0.011382887038850318,-1.3594150431809635,,0.005587570268043553,0.9459074399172356,0.0018723896098037417,0.6118959806076686,0.9186204128533706,0.011389503834488317,0.8897396558923897,0.0021853626330692287,0.547023751209089,0.8989801303435427,0.954601794180444,0.9074703524041806,0.954608747821438,0.9074769627238782,0.612420425822955,0.547670439780891,0.6125465422222466,0.5477832221456705,,
Wessels,2,IKZF1+MED24,True,0.02710896339661758,-0.011864701660222465,0.004021842078527209,-0.0036571945747567725,0.8014261787702205,0.06193358097698594,-1.311722640263195,0.010442902063445891,-1.6060430975587185,,0.008318573734572208,0.6895022872316208,0.004214529057285031,-0.051742541725428914,0.8456249168393323,0.013581505283966368,0.4930589712636504,0.0031948336008121173,0.20272410842683342,0.8326834486757944,0.6931174855215697,0.49898474279529964,0.6931423683410484,0.49900265627683343,-0.04789822095834431,0.20557816130278364,-0.047910082745894964,0.20562907184654888,,
Wessels,2,IKZF1+SMARCD1,True,0.02671109862238214,-0.002800702264111443,0.0031309117756505127,-0.0008682668436239549,0.6558486642196787,0.02800076710694771,-0.05121804669061736,0.004908916206796,-0.5692484515810645,,0.00605309882330343,0.7727517000818364,0.0023577711382361637,0.24628399589763406,0.7329372618095464,0.014595842353495255,0.45203598065574535,0.00257482053986554,0.17689914126272377,0.7145371476279033,0.7733574247052726,0.45354939872584477,0.7733856061421881,0.4535659262373937,0.24685900906444405,0.1775564816698803,0.24693760806612233,0.17761301500141094,,
Wessels,2,INTS1+RCOR1,True,0.06294993259271528,-0.006400861784419343,0.004620813630360503,-0.001164400299745516,0.19807312689358442,0.009473627963146443,0.8485420563033472,0.0014207818786674614,0.6921675810149737,,0.002128784872911555,0.9659664301070316,0.000701234777040044,0.8480676021184067,0.7497933140861925,0.006009193378646475,0.9039290886294151,0.0015337728289241943,0.6676864991098688,0.5536653730754325,0.9661675405717814,0.9045257451937737,0.966181928725149,0.904539215378395,0.8480607758765752,0.6679284472133764,0.8482434592365009,0.6680723277186393,,
Wessels,2,KDM1A+RCOR1,True,0.11019153238802003,-0.035263930416324474,0.007219456222835763,-0.0025852960333081487,0.7571682446446947,0.20894713002380932,-0.9630857506903803,0.015005175624013949,-1.0838090821090423,,0.013825066802993353,0.8701116802120885,0.0056222158533449015,0.2192277684488998,0.8144075519066698,0.04116563179561021,0.6132434784487308,0.005489135819636182,0.23770895053155405,0.8184805685730122,0.8745280963839932,0.626411782146448,0.874535188074344,0.6264168618213144,0.2212104498936441,0.23964142289613033,0.22124087009746923,0.23967437767260197,,
Wessels,2,MED13L+MED14,True,0.05492589642853185,-0.16873949164175772,0.006167557598576058,-0.03639791175445839,0.797305777896213,0.12406128394684063,-1.6398353301546642,0.014284534314093858,-1.4003766964300057,,0.013192187166595858,0.7192903325157021,0.005498837934896529,0.07597390673437421,0.8360235844208115,0.023462564716211422,0.5007523273704401,0.004510751868398853,0.24201213492835094,0.8316243912420674,0.759804612595176,0.5728219462255427,0.7598177957452498,0.5728318850934536,0.10840778463897233,0.2685888400490351,0.10842525712286305,0.26863212950649035,,
Wessels,2,MED13L+MED19,True,0.04130760515966614,-0.016459342148573253,0.006340395230404944,-0.007853092483792956,0.7884351951664734,0.09426756178153235,-1.319648971758033,0.014412370595613552,-1.290953757134143,,0.014287522412501464,0.6484258630775193,0.005013725237127935,0.20303099389267887,0.8091208140127572,0.0344033993614435,0.15343296839796394,0.005986801889213965,0.048353205302196,0.7971389296874594,0.6541030045126571,0.16713722895112243,0.6541181959157125,0.16714111067768989,0.20920790221622754,0.05575954949087741,0.20924069064080625,0.05576828849052156,,
Wessels,2,MED13L+MED24,True,0.048669694138081726,-0.15151386607549622,0.00616716520710541,-0.029062274787892806,0.7749703320000866,0.10797878750065182,-1.5547534919010433,0.013709002671250279,-1.2875043881906159,,0.012892228710247835,0.6949728082870562,0.005255936998520029,0.12298660694100894,0.8379077646202332,0.021919988730337743,0.4813780646414111,0.004581888488819754,0.2354593345907222,0.8203433312629212,0.73509256568914,0.5496059976431287,0.7351070310081909,0.5496168129152171,0.14773083696521175,0.2570094452819614,0.1477546477987387,0.25705086932884413,,
Wessels,2,MED14+MED22,True,0.04259284422645998,-0.03673487696429545,0.007085672416322063,-0.02174450336590561,0.7843339404410847,0.08900061593644586,-1.1663273324042707,0.015551489100708818,-1.2425039677535379,,0.013749935431721092,0.6653184853709134,0.006540839424640215,0.056819686706020556,0.8038524410724485,0.031287220027790684,0.2384506647735013,0.006229998422795722,0.1016425442126363,0.790812725995815,0.6771614377276894,0.2654285942954654,0.67717668302453,0.2654345700310649,0.07688135695774306,0.12074411560996504,0.07689213195762987,0.12076103801981185,,
Wessels,2,MED16+MED19,True,0.04641131979741375,-0.024253648150882823,0.006118923770531925,-0.017218545473582703,0.7667215685827454,0.09150101914265005,-1.0193403909967156,0.013437026301051156,-1.2337902647637207,,0.010424723459129578,0.7699362767405601,0.004127481420308436,0.313841648582852,0.8432227632926812,0.02312987703221296,0.48954563164899256,0.004519497253592363,0.24867238178202944,0.8268462803870413,0.7753673269373935,0.501622044897185,0.7753832763416963,0.5016323633263002,0.3254031299887251,0.2613474574047749,0.3254559898397395,0.26138991178332344,,
Wessels,2,MED16+MED24,True,0.027349136477859394,-0.023389429943789564,0.0029176990366802133,-0.008138476650038085,0.7748377388327294,0.04759395922426066,-0.780939403286651,0.007317673747183572,-1.528440518149365,,0.0059588231224871335,0.7770241629605088,0.0022621821988645834,0.21835909489038474,0.8312633622548871,0.013160892854426873,0.5075267313559655,0.002223977619943531,0.2315597387917343,0.836842682422811,0.7820916496225985,0.5187631745427761,0.7821194819539808,0.518781635791646,0.22459213148650908,0.2376817232672729,0.22466888440184393,0.23776294946634688,,
Wessels,2,MED19+MED22,True,0.04057987209803769,-0.01030242276622273,0.006291039917471249,-0.006823806062041804,0.8016917857104648,0.09460214115274754,-1.355275348689795,0.014685596017219202,-1.3502962737978481,,0.012644464602246079,0.6851953305479073,0.005236495231893953,0.16194649390804805,0.8167493125097597,0.03325563064706937,0.17204657195118345,0.005881054377068655,0.05879065635333347,0.8069424545497242,0.6883885449357419,0.18048506777463977,0.6884048273436993,0.18048933677580986,0.1675998085532036,0.06515939914242724,0.16762628309705158,0.06516969190698707,,
Wessels,2,MED22+MED24,True,0.042976112806348436,-0.001252432753611421,0.004748649599372475,-0.002696153253688216,0.815763302694131,0.10317730197479152,-1.4038126731637202,0.012257151017169492,-1.5881459386663335,,0.005888565553398466,0.8628088907822677,0.0024150772062159938,0.49004689147764247,0.9013912557522887,0.01084348434879678,0.7473697741654597,0.0025651756855230574,0.4583530036341785,0.8920993167375919,0.862960418492131,0.7476683834565344,0.862979636593673,0.7476850340080604,0.49131464212955694,0.45971263104080323,0.4914176161091223,0.45980898159707717,,
Wessels,2,MED24+RCOR1,True,0.03493740836356567,-0.09673513836002301,0.004332358802048371,-0.02113245073936132,0.8048907093697534,0.08841829644438343,-1.7755765847135545,0.011129674909273655,-1.6232527672143848,,0.007644860563053146,0.7600169102380588,0.0030015456222392324,0.2925388276257255,0.8626016234596966,0.01993578721433338,0.37418717148954395,0.003398246846894101,0.19903676275713578,0.8461609765208178,0.7811617380078947,0.4293733415995051,0.7811833846190248,0.42938523987524374,0.3071089288013874,0.21556303039404834,0.3071795152122087,0.21561257574813705,,
Wessels,2,RCOR1+RING1,True,0.024073752829376294,-0.013129836697788555,0.0041971873197680165,-0.0014216665609880774,0.4369655242812123,0.008882384335730152,0.6261900396117661,0.003242348815323227,0.22639660638436931,,0.008309801759526357,0.6502868431320497,0.003620197020778858,0.13624447573431986,0.4119929342759935,0.02402372363788567,-0.011024387374442446,0.004189511738575043,0.00040967731873098323,0.4372777320781655,0.6547918137134342,0.00207807705629176,0.6548183667888217,0.0020781613263383012,0.1374379595384614,0.0018283084122596072,0.13747056751578318,0.0018287421893575936,,
