DataSet,seed,perturb,subgroup,DEG,method,cor,mse
Schmidt,3,CBY1+EMP3,combo_seen1,5000,factorized_only,0.1725660035468754,0.00654569818308229
Schmidt,3,CBY1+LCP2,combo_seen1,100,WitnessCell,-0.24198004543323745,0.011398039656947481
Schmidt,3,CBY1+LCP2,combo_seen1,100,factorized_only,-0.24198004543323745,0.011398039656947481
Schmidt,3,CBY1+LCP2,combo_seen1,5000,WitnessCell,0.0684855882825441,0.009313916834940594
Schmidt,3,CBY1+LCP2,combo_seen1,5000,factorized_only,0.0684855882825441,0.009313916834940594
Schmidt,3,EMP3+JMJD1C,combo_seen1,100,WitnessCell,-0.12363118511129657,0.00862060173466343
Schmidt,3,EMP3+JMJD1C,combo_seen1,100,factorized_only,-0.12363118511129657,0.00862060173466343
Schmidt,3,EMP3+JMJD1C,combo_seen1,5000,WitnessCell,0.34930654143571543,0.007716112213684987
Schmidt,3,EMP3+JMJD1C,combo_seen1,5000,factorized_only,0.34930654143571543,0.007716112213684987
Schmidt,3,EMP3+MAP4K1,combo_seen1,100,WitnessCell,0.2662904586841474,0.011702769708664159
Schmidt,3,EMP3+MAP4K1,combo_seen1,100,factorized_only,0.2662904586841474,0.011702769708664159
Schmidt,3,EMP3+MAP4K1,combo_seen1,5000,WitnessCell,0.28655723854590714,0.010340442808919631
Schmidt,3,EMP3+MAP4K1,combo_seen1,5000,factorized_only,0.28655723854590714,0.010340442808919631
Schmidt,3,EMP3+PRKD2,combo_seen1,100,WitnessCell,-0.042446154098479086,0.023140256998489973
Schmidt,3,EMP3+PRKD2,combo_seen1,100,factorized_only,-0.05184001920258097,0.02319018350261225
Schmidt,3,EMP3+PRKD2,combo_seen1,5000,WitnessCell,0.20844224750666823,0.007356712454497625
Schmidt,3,EMP3+PRKD2,combo_seen1,5000,factorized_only,0.20940465995530405,0.00735419264205647
Schmidt,3,EMP3+TBX21,combo_seen1,100,WitnessCell,-0.15775186200576946,0.07363626986893487
Schmidt,3,EMP3+TBX21,combo_seen1,100,factorized_only,-0.15775186200576946,0.07363626986893487
Schmidt,3,EMP3+TBX21,combo_seen1,5000,WitnessCell,0.37019525110920704,0.013186114136110604
Schmidt,3,EMP3+TBX21,combo_seen1,5000,factorized_only,0.37019525110920704,0.013186114136110604
Schmidt,3,EMP3+TNFRSF1A,combo_seen1,100,WitnessCell,0.6831729100390541,0.03011844556921744
Schmidt,3,EMP3+TNFRSF1A,combo_seen1,100,factorized_only,0.6830860879416006,0.030156468267310093
Schmidt,3,EMP3+TNFRSF1A,combo_seen1,5000,WitnessCell,0.7654658010382169,0.005924533810442022
Schmidt,3,EMP3+TNFRSF1A,combo_seen1,5000,factorized_only,0.7652467227687744,0.005929669997278812
Schmidt,3,EMP3+TRAF3IP2,combo_seen1,100,WitnessCell,-0.13453796058619025,0.02760468562552287
Schmidt,3,EMP3+TRAF3IP2,combo_seen1,100,factorized_only,-0.13426556003083784,0.02760660950808286
Schmidt,3,EMP3+TRAF3IP2,combo_seen1,5000,WitnessCell,0.49705638678366126,0.008179022198641025
Schmidt,3,EMP3+TRAF3IP2,combo_seen1,5000,factorized_only,0.4949581490639729,0.008201414996153953
Schmidt,3,EMP3+VAV1,combo_seen1,100,WitnessCell,0.23280820777323846,0.026212171307373612
Schmidt,3,EMP3+VAV1,combo_seen1,100,factorized_only,0.2357140957084604,0.026183631373385762
Schmidt,3,EMP3+VAV1,combo_seen1,5000,WitnessCell,0.5855361019574478,0.008452813311839103
Schmidt,3,EMP3+VAV1,combo_seen1,5000,factorized_only,0.585276718861618,0.008455222862214276
Schmidt,3,JMJD1C+TNFRSF1B,combo_seen1,100,WitnessCell,0.054910679320778734,0.024024197705075478
Schmidt,3,JMJD1C+TNFRSF1B,combo_seen1,100,factorized_only,0.054910679320778734,0.024024197705075478
Schmidt,3,JMJD1C+TNFRSF1B,combo_seen1,5000,WitnessCell,0.01572536670775985,0.01797323170233327
Schmidt,3,JMJD1C+TNFRSF1B,combo_seen1,5000,factorized_only,0.01572536670775985,0.01797323170233327
Schmidt,3,MGST3+TRIM21,combo_seen1,100,WitnessCell,0.24237498834328214,0.06571399426284956
Schmidt,3,MGST3+TRIM21,combo_seen1,100,factorized_only,0.2414027046604137,0.06572885259117982
Schmidt,3,MGST3+TRIM21,combo_seen1,5000,WitnessCell,0.1025508410704431,0.008167822187280478
Schmidt,3,MGST3+TRIM21,combo_seen1,5000,factorized_only,0.1023039077254099,0.008168867823792886
Schmidt,3,PRKD2+TNFRSF1B,combo_seen1,100,WitnessCell,0.144830141595865,0.050027843128242634
Schmidt,3,PRKD2+TNFRSF1B,combo_seen1,100,factorized_only,0.1373736460411761,0.050100699553476936
Schmidt,3,PRKD2+TNFRSF1B,combo_seen1,5000,WitnessCell,0.31488157665039535,0.012916167206211799
Schmidt,3,PRKD2+TNFRSF1B,combo_seen1,5000,factorized_only,0.31384545998017754,0.012923005620158202
Schmidt,3,TNFRSF1B+TRAF3IP2,combo_seen1,100,WitnessCell,0.9623177796769167,0.009080524514593687
Schmidt,3,TNFRSF1B+TRAF3IP2,combo_seen1,100,factorized_only,0.9618284424061262,0.009106525933896903
Schmidt,3,TNFRSF1B+TRAF3IP2,combo_seen1,5000,WitnessCell,0.5310825464159661,0.008809021290233029
Schmidt,3,TNFRSF1B+TRAF3IP2,combo_seen1,5000,factorized_only,0.5312373213123942,0.008807414669100956
Schmidt,3,TNFRSF12A+TRAF3IP2,combo_seen1,100,WitnessCell,0.2234826199227529,0.008489729250064162
Schmidt,3,TNFRSF12A+TRAF3IP2,combo_seen1,100,factorized_only,0.22321896776963857,0.008483219147211764
Schmidt,3,TNFRSF12A+TRAF3IP2,combo_seen1,5000,WitnessCell,0.4917421180227803,0.008540922209338298
Schmidt,3,TNFRSF12A+TRAF3IP2,combo_seen1,5000,factorized_only,0.4925629800120569,0.008531832785617047
Schmidt,3,PRKD2+VAV1,combo_seen2,100,WitnessCell,0.19170025773011834,0.0036237360256085507
Schmidt,3,PRKD2+VAV1,combo_seen2,100,factorized_only,0.19360040340246398,0.003612637451090859
Schmidt,3,PRKD2+VAV1,combo_seen2,5000,WitnessCell,0.564407956685627,0.006265383515627081
Schmidt,3,PRKD2+VAV1,combo_seen2,5000,factorized_only,0.5632511060488842,0.006279901364904985
Schmidt,3,TNFRSF1A+TRAF3IP2,combo_seen2,100,WitnessCell,0.9410443915831931,0.004051082192653643
Schmidt,3,TNFRSF1A+TRAF3IP2,combo_seen2,100,factorized_only,0.9402960094215088,0.00408089589177957
Schmidt,3,TNFRSF1A+TRAF3IP2,combo_seen2,5000,WitnessCell,0.7191385307297194,0.0057824824668041746
Schmidt,3,TNFRSF1A+TRAF3IP2,combo_seen2,5000,factorized_only,0.7181554694309419,0.005800801363950356
Schmidt,3,TRAF3IP2+TRIM21,combo_seen2,100,WitnessCell,0.4468095640242759,0.005744895436327449
Schmidt,3,TRAF3IP2+TRIM21,combo_seen2,100,factorized_only,0.4475845712398437,0.005738172482883851
Schmidt,3,TRAF3IP2+TRIM21,combo_seen2,5000,WitnessCell,0.3743845555481189,0.00746220450595185
Schmidt,3,TRAF3IP2+TRIM21,combo_seen2,5000,factorized_only,0.37277303417211977,0.007476890253768129
Schmidt,3,ABCB10,unseen_single,100,WitnessCell,0.16941070275548895,0.0504044642021952
Schmidt,3,ABCB10,unseen_single,100,factorized_only,0.16941070275548895,0.0504044642021952
Schmidt,3,ABCB10,unseen_single,5000,WitnessCell,0.16605477294514084,0.001926740592640714
Schmidt,3,ABCB10,unseen_single,5000,factorized_only,0.16605477294514084,0.001926740592640714
Schmidt,3,APOL2,unseen_single,100,WitnessCell,0.165526887926231,0.07824363158033089
Schmidt,3,APOL2,unseen_single,100,factorized_only,0.165526887926231,0.07824363158033089
Schmidt,3,APOL2,unseen_single,5000,WitnessCell,0.11040888853730488,0.002197291237853823
Schmidt,3,APOL2,unseen_single,5000,factorized_only,0.11040888853730488,0.002197291237853823
Schmidt,3,EMP3,unseen_single,100,WitnessCell,0.16079119135532244,0.02408546772654165
Schmidt,3,EMP3,unseen_single,100,factorized_only,0.16079119135532244,0.02408546772654165
Schmidt,3,EMP3,unseen_single,5000,WitnessCell,0.2286695660208443,0.0008369063521910601
Schmidt,3,EMP3,unseen_single,5000,factorized_only,0.2286695660208443,0.0008369063521910601
Schmidt,3,FOSB,unseen_single,100,WitnessCell,0.46807435421658145,0.04443765314159803
Schmidt,3,FOSB,unseen_single,100,factorized_only,0.46807435421658145,0.04443765314159803
Schmidt,3,FOSB,unseen_single,5000,WitnessCell,0.4464072798281483,0.0017800152908235539
Schmidt,3,FOSB,unseen_single,5000,factorized_only,0.4464072798281483,0.0017800152908235539
Schmidt,3,LCP2,unseen_single,100,WitnessCell,0.4239397287867765,0.05816543481943506
Schmidt,3,LCP2,unseen_single,100,factorized_only,0.4239397287867765,0.05816543481943506
Schmidt,3,LCP2,unseen_single,5000,WitnessCell,0.3311940014829202,0.0019329832014631163
Schmidt,3,LCP2,unseen_single,5000,factorized_only,0.3311940014829202,0.0019329832014631163
Schmidt,3,LHX6,unseen_single,100,WitnessCell,0.46412491160165714,0.04859187741660796
Schmidt,3,LHX6,unseen_single,100,factorized_only,0.46412491160165714,0.04859187741660796
Schmidt,3,LHX6,unseen_single,5000,WitnessCell,0.3352455166946292,0.0016061667372647668
Schmidt,3,LHX6,unseen_single,5000,factorized_only,0.3352455166946292,0.0016061667372647668
Schmidt,3,MGST3,unseen_single,100,WitnessCell,0.1879221812116411,0.06988573765880485
Schmidt,3,MGST3,unseen_single,100,factorized_only,0.1879221812116411,0.06988573765880485
Schmidt,3,MGST3,unseen_single,5000,WitnessCell,0.2009621427126085,0.0018871578153643687
Schmidt,3,MGST3,unseen_single,5000,factorized_only,0.2009621427126085,0.0018871578153643687
Schmidt,3,TNFRSF1B,unseen_single,100,WitnessCell,0.7782232338112154,0.24435117281239485
Schmidt,3,TNFRSF1B,unseen_single,100,factorized_only,0.7782232338112154,0.24435117281239485
Schmidt,3,TNFRSF1B,unseen_single,5000,WitnessCell,0.5383942482164698,0.007606603260222839
Schmidt,3,TNFRSF1B,unseen_single,5000,factorized_only,0.5383942482164698,0.007606603260222839
Schmidt,3,TNFRSF12A,unseen_single,100,WitnessCell,0.4726364760784615,0.021855604599202633
Schmidt,3,TNFRSF12A,unseen_single,100,factorized_only,0.4726364760784615,0.021855604599202633
Schmidt,3,TNFRSF12A,unseen_single,5000,WitnessCell,0.4267204216425335,0.000838229686624583
Schmidt,3,TNFRSF12A,unseen_single,5000,factorized_only,0.4267204216425335,0.000838229686624583
Schmidt,3,EMP3+LCP2,combo_seen0,100,WitnessCell,-0.12699492583255598,0.05544612611254487
Schmidt,3,EMP3+LCP2,combo_seen0,100,factorized_only,-0.12699492583255598,0.05544612611254487
Schmidt,3,EMP3+LCP2,combo_seen0,5000,WitnessCell,0.15844303395851295,0.01006781826954448
Schmidt,3,EMP3+LCP2,combo_seen0,5000,factorized_only,0.15844303395851295,0.01006781826954448
Schmidt,3,EMP3+TNFRSF1B,combo_seen0,100,WitnessCell,0.47168797096544024,0.052842435922553624
Schmidt,3,EMP3+TNFRSF1B,combo_seen0,100,factorized_only,0.47168797096544024,0.052842435922553624
Schmidt,3,EMP3+TNFRSF1B,combo_seen0,5000,WitnessCell,0.46462368362333384,0.010087089694645996
Schmidt,3,EMP3+TNFRSF1B,combo_seen0,5000,factorized_only,0.46462368362333384,0.010087089694645996
Replogle_exp6,1,AHCYL1+FDPS,combo_seen1,100,WitnessCell,0.6047968661928791,0.006126271898746296
Replogle_exp6,1,AHCYL1+FDPS,combo_seen1,100,factorized_only,0.6047968661928791,0.006126271898746296
Replogle_exp6,1,AHCYL1+FDPS,combo_seen1,5000,WitnessCell,0.4158134684421417,0.0009587374541513683
Replogle_exp6,1,AHCYL1+FDPS,combo_seen1,5000,factorized_only,0.4158134684421417,0.0009587374541513683
Replogle_exp6,1,ATM+FDPS,combo_seen1,100,WitnessCell,0.6619786426775518,0.006905782727622024
Replogle_exp6,1,ATM+FDPS,combo_seen1,100,factorized_only,0.6619786426775518,0.006905782727622024
Replogle_exp6,1,ATM+FDPS,combo_seen1,5000,WitnessCell,0.4480452441611447,0.0012519727406117688
Replogle_exp6,1,ATM+FDPS,combo_seen1,5000,factorized_only,0.4480452441611447,0.0012519727406117688
Replogle_exp6,1,ATR+FDPS,combo_seen1,100,WitnessCell,0.896703272475158,0.009669022950623394
Replogle_exp6,1,ATR+FDPS,combo_seen1,100,factorized_only,0.896703272475158,0.009669022950623394
Replogle_exp6,1,ATR+FDPS,combo_seen1,5000,WitnessCell,0.7742619102753455,0.001153417226069395
Replogle_exp6,1,ATR+FDPS,combo_seen1,5000,factorized_only,0.7742619102753455,0.001153417226069395
Replogle_exp6,1,ETAA1+FDPS,combo_seen1,100,WitnessCell,0.7109243380526488,0.013055206945243066
Replogle_exp6,1,ETAA1+FDPS,combo_seen1,100,factorized_only,0.7109243380526488,0.013055206945243066
Replogle_exp6,1,ETAA1+FDPS,combo_seen1,5000,WitnessCell,0.3869806465473257,0.0011164531630527552
Replogle_exp6,1,ETAA1+FDPS,combo_seen1,5000,factorized_only,0.3869806465473257,0.0011164531630527552
Replogle_exp6,1,ETAA1+TOPBP1,combo_seen1,100,WitnessCell,0.6759489313966454,0.001240915934157861
Replogle_exp6,1,ETAA1+TOPBP1,combo_seen1,100,factorized_only,0.6759489313966454,0.001240915934157861
Replogle_exp6,1,ETAA1+TOPBP1,combo_seen1,5000,WitnessCell,0.31821275715360936,0.0007442440760905187
Replogle_exp6,1,ETAA1+TOPBP1,combo_seen1,5000,factorized_only,0.31821275715360936,0.0007442440760905187
Replogle_exp6,1,FDPS+IDI1,combo_seen1,100,WitnessCell,0.9345626824748445,0.015576884085501612
Replogle_exp6,1,FDPS+IDI1,combo_seen1,100,factorized_only,0.9345626824748445,0.015576884085501612
Replogle_exp6,1,FDPS+IDI1,combo_seen1,5000,WitnessCell,0.7873689960212308,0.0014477872311664606
Replogle_exp6,1,FDPS+IDI1,combo_seen1,5000,factorized_only,0.7873689960212308,0.0014477872311664606
Replogle_exp6,1,FDPS+LIG4,combo_seen1,100,WitnessCell,0.5302992906528127,0.010245986195095544
Replogle_exp6,1,FDPS+LIG4,combo_seen1,100,factorized_only,0.5302992906528127,0.010245986195095544
Replogle_exp6,1,FDPS+LIG4,combo_seen1,5000,WitnessCell,0.3560267177483539,0.0011324681695136282
Replogle_exp6,1,FDPS+LIG4,combo_seen1,5000,factorized_only,0.3560267177483539,0.0011324681695136282
Replogle_exp6,1,FDPS+MVD,combo_seen1,100,WitnessCell,0.9297110743441125,0.024055237916475666
Replogle_exp6,1,FDPS+MVD,combo_seen1,100,factorized_only,0.9297110743441125,0.024055237916475666
Replogle_exp6,1,FDPS+MVD,combo_seen1,5000,WitnessCell,0.8269339886710277,0.002097360534841145
Replogle_exp6,1,FDPS+MVD,combo_seen1,5000,factorized_only,0.8269339886710277,0.002097360534841145
Replogle_exp6,1,FDPS+NHEJ1,combo_seen1,100,WitnessCell,0.7734136421328952,0.004442812875344342
Replogle_exp6,1,FDPS+NHEJ1,combo_seen1,100,factorized_only,0.7734136421328952,0.004442812875344342
Replogle_exp6,1,FDPS+NHEJ1,combo_seen1,5000,WitnessCell,0.43701418884603455,0.001362132958337302
Replogle_exp6,1,FDPS+NHEJ1,combo_seen1,5000,factorized_only,0.43701418884603455,0.001362132958337302
Replogle_exp6,1,FDPS+PMVK,combo_seen1,100,WitnessCell,0.20136906392979115,0.016855442647730864
Replogle_exp6,1,FDPS+PMVK,combo_seen1,100,factorized_only,0.20136906392979115,0.016855442647730864
Replogle_exp6,1,FDPS+PMVK,combo_seen1,5000,WitnessCell,0.1779283370316667,0.0016552578123916306
Replogle_exp6,1,FDPS+PMVK,combo_seen1,5000,factorized_only,0.1779283370316667,0.0016552578123916306
Replogle_exp6,1,FDPS+PRKDC,combo_seen1,100,WitnessCell,0.8461113600505146,0.008611340074479305
Replogle_exp6,1,FDPS+PRKDC,combo_seen1,100,factorized_only,0.8461113600505146,0.008611340074479305
Replogle_exp6,1,FDPS+PRKDC,combo_seen1,5000,WitnessCell,0.5407196278567498,0.0012094898231744884
Replogle_exp6,1,FDPS+PRKDC,combo_seen1,5000,factorized_only,0.5407196278567498,0.0012094898231744884
Replogle_exp6,1,FDPS+RAD1,combo_seen1,100,WitnessCell,0.7135282418319326,0.005821430380065645
Replogle_exp6,1,FDPS+RAD1,combo_seen1,100,factorized_only,0.7135282418319326,0.005821430380065645
Replogle_exp6,1,FDPS+RAD1,combo_seen1,5000,WitnessCell,0.43824164489067846,0.0009572592454186189
Replogle_exp6,1,FDPS+RAD1,combo_seen1,5000,factorized_only,0.43824164489067846,0.0009572592454186189
Replogle_exp6,1,FDPS+RAD9A,combo_seen1,100,WitnessCell,0.8246648384342509,0.009744412446044818
Replogle_exp6,1,FDPS+RAD9A,combo_seen1,100,factorized_only,0.8246648384342509,0.009744412446044818
Replogle_exp6,1,FDPS+RAD9A,combo_seen1,5000,WitnessCell,0.695778710163677,0.0008350360335778349
Replogle_exp6,1,FDPS+RAD9A,combo_seen1,5000,factorized_only,0.695778710163677,0.0008350360335778349
Replogle_exp6,1,FDPS+RAD17,combo_seen1,100,WitnessCell,0.7828712152091762,0.007394942289219751
Replogle_exp6,1,FDPS+RAD17,combo_seen1,100,factorized_only,0.7828712152091762,0.007394942289219751
Replogle_exp6,1,FDPS+RAD17,combo_seen1,5000,WitnessCell,0.5214011806449684,0.0008049911294830853
Replogle_exp6,1,FDPS+RAD17,combo_seen1,5000,factorized_only,0.5214011806449684,0.0008049911294830853
Replogle_exp6,1,FDPS+RRM1,combo_seen1,100,WitnessCell,0.9038076465145967,0.014493567340697644
Replogle_exp6,1,FDPS+RRM1,combo_seen1,100,factorized_only,0.9038076465145967,0.014493567340697644
Replogle_exp6,1,FDPS+RRM1,combo_seen1,5000,WitnessCell,0.7968208906321574,0.0009053233883483543
Replogle_exp6,1,FDPS+RRM1,combo_seen1,5000,factorized_only,0.7968208906321574,0.0009053233883483543
Replogle_exp6,1,FDPS+RRM2B,combo_seen1,100,WitnessCell,0.7005330412096444,0.0187943849808259
Replogle_exp6,1,FDPS+RRM2B,combo_seen1,100,factorized_only,0.7005330412096444,0.0187943849808259
Replogle_exp6,1,FDPS+RRM2B,combo_seen1,5000,WitnessCell,0.4264797496801574,0.0012294453803483867
Replogle_exp6,1,FDPS+RRM2B,combo_seen1,5000,factorized_only,0.4264797496801574,0.0012294453803483867
Replogle_exp6,1,FDPS+SQLE,combo_seen1,100,WitnessCell,0.9586470895691949,0.017743732954679025
Replogle_exp6,1,FDPS+SQLE,combo_seen1,100,factorized_only,0.9586470895691949,0.017743732954679025
Replogle_exp6,1,FDPS+SQLE,combo_seen1,5000,WitnessCell,0.9106618203563437,0.0011254073829175125
Replogle_exp6,1,FDPS+SQLE,combo_seen1,5000,factorized_only,0.9106618203563437,0.0011254073829175125
Replogle_exp6,1,FDPS+SREBF1,combo_seen1,100,WitnessCell,0.90392598471108,0.010400358188039525
Replogle_exp6,1,FDPS+SREBF1,combo_seen1,100,factorized_only,0.90392598471108,0.010400358188039525
Replogle_exp6,1,FDPS+SREBF1,combo_seen1,5000,WitnessCell,0.7706784832254227,0.0009799350413734662
Replogle_exp6,1,FDPS+SREBF1,combo_seen1,5000,factorized_only,0.7706784832254227,0.0009799350413734662
Replogle_exp6,1,FDPS+SREBF2,combo_seen1,100,WitnessCell,0.8460120831848443,0.007920831999768669
Replogle_exp6,1,FDPS+SREBF2,combo_seen1,100,factorized_only,0.8460120831848443,0.007920831999768669
Replogle_exp6,1,FDPS+SREBF2,combo_seen1,5000,WitnessCell,0.5833299086890951,0.000640740343125526
Replogle_exp6,1,FDPS+SREBF2,combo_seen1,5000,factorized_only,0.5833299086890951,0.000640740343125526
Replogle_exp6,1,FDPS+XRCC5,combo_seen1,100,WitnessCell,0.9445420106157253,0.014439130556370486
Replogle_exp6,1,FDPS+XRCC5,combo_seen1,100,factorized_only,0.9445420106157253,0.014439130556370486
Replogle_exp6,1,FDPS+XRCC5,combo_seen1,5000,WitnessCell,0.8186308790178157,0.0020442134946291146
Replogle_exp6,1,FDPS+XRCC5,combo_seen1,5000,factorized_only,0.8186308790178157,0.0020442134946291146
Replogle_exp6,1,FDPS+XRCC6,combo_seen1,100,WitnessCell,0.9732806413562303,0.011182881079448261
Replogle_exp6,1,FDPS+XRCC6,combo_seen1,100,factorized_only,0.9732806413562303,0.011182881079448261
Replogle_exp6,1,FDPS+XRCC6,combo_seen1,5000,WitnessCell,0.9010399195721415,0.001562510617561745
Replogle_exp6,1,FDPS+XRCC6,combo_seen1,5000,factorized_only,0.9010399195721415,0.001562510617561745
Replogle_exp6,1,HMGCR+SREBF1,combo_seen1,100,WitnessCell,0.8629416730766941,0.016333811040618058
Replogle_exp6,1,HMGCR+SREBF1,combo_seen1,100,factorized_only,0.8629416730766941,0.016333811040618058
Replogle_exp6,1,HMGCR+SREBF1,combo_seen1,5000,WitnessCell,0.7212943814080347,0.0011491705542727316
Replogle_exp6,1,HMGCR+SREBF1,combo_seen1,5000,factorized_only,0.7212943814080347,0.0011491705542727316
Replogle_exp6,1,HMGCR+SREBF2,combo_seen1,100,WitnessCell,0.8309985305058755,0.004622128110414435
Replogle_exp6,1,HMGCR+SREBF2,combo_seen1,100,factorized_only,0.8309985305058755,0.004622128110414435
Replogle_exp6,1,HMGCR+SREBF2,combo_seen1,5000,WitnessCell,0.5340363208796562,0.0006150906763524414
Replogle_exp6,1,HMGCR+SREBF2,combo_seen1,5000,factorized_only,0.5340363208796562,0.0006150906763524414
Replogle_exp6,1,HUS1+IDI1,combo_seen1,100,WitnessCell,0.8648289294501752,0.028424598443195243
Replogle_exp6,1,HUS1+IDI1,combo_seen1,100,factorized_only,0.8648289294501752,0.028424598443195243
Replogle_exp6,1,HUS1+IDI1,combo_seen1,5000,WitnessCell,0.6384816721706806,0.0022129455382746918
Replogle_exp6,1,HUS1+IDI1,combo_seen1,5000,factorized_only,0.6384816721706806,0.0022129455382746918
Replogle_exp6,1,HUS1+MVD,combo_seen1,100,WitnessCell,0.9305414268304428,0.02534516276629902
Replogle_exp6,1,HUS1+MVD,combo_seen1,100,factorized_only,0.9305414268304428,0.02534516276629902
Replogle_exp6,1,HUS1+MVD,combo_seen1,5000,WitnessCell,0.7944408092195789,0.00241501058192504
Replogle_exp6,1,HUS1+MVD,combo_seen1,5000,factorized_only,0.7944408092195789,0.00241501058192504
Replogle_exp6,1,HUS1+PMVK,combo_seen1,100,WitnessCell,0.24702038710779264,0.021075291471303777
Replogle_exp6,1,HUS1+PMVK,combo_seen1,100,factorized_only,0.24702038710779264,0.021075291471303777
Replogle_exp6,1,HUS1+PMVK,combo_seen1,5000,WitnessCell,0.2570502142026154,0.0014394444832538692
Replogle_exp6,1,HUS1+PMVK,combo_seen1,5000,factorized_only,0.2570502142026154,0.0014394444832538692
Replogle_exp6,1,HUS1+RRM1,combo_seen1,100,WitnessCell,0.9285037895623346,0.016672597606502918
Replogle_exp6,1,HUS1+RRM1,combo_seen1,100,factorized_only,0.9285037895623346,0.016672597606502918
Replogle_exp6,1,HUS1+RRM1,combo_seen1,5000,WitnessCell,0.786370689418038,0.001013943351087123
Replogle_exp6,1,HUS1+RRM1,combo_seen1,5000,factorized_only,0.786370689418038,0.001013943351087123
Replogle_exp6,1,HUS1+SQLE,combo_seen1,100,WitnessCell,0.9830537724629177,0.009870009232328114
Replogle_exp6,1,HUS1+SQLE,combo_seen1,100,factorized_only,0.9830537724629177,0.009870009232328114
Replogle_exp6,1,HUS1+SQLE,combo_seen1,5000,WitnessCell,0.9205081297603537,0.0009762141739893673
Replogle_exp6,1,HUS1+SQLE,combo_seen1,5000,factorized_only,0.9205081297603537,0.0009762141739893673
Replogle_exp6,1,HUS1+SREBF1,combo_seen1,100,WitnessCell,0.9544045456531699,0.00471976913353888
Replogle_exp6,1,HUS1+SREBF1,combo_seen1,100,factorized_only,0.9544045456531699,0.00471976913353888
Replogle_exp6,1,HUS1+SREBF1,combo_seen1,5000,WitnessCell,0.7842007074301168,0.0009192834212272246
Replogle_exp6,1,HUS1+SREBF1,combo_seen1,5000,factorized_only,0.7842007074301168,0.0009192834212272246
Replogle_exp6,1,HUS1+SREBF2,combo_seen1,100,WitnessCell,0.9233262218483941,0.001882419534934568
Replogle_exp6,1,HUS1+SREBF2,combo_seen1,100,factorized_only,0.9233262218483941,0.001882419534934568
Replogle_exp6,1,HUS1+SREBF2,combo_seen1,5000,WitnessCell,0.5826346352877698,0.0005633356739311756
Replogle_exp6,1,HUS1+SREBF2,combo_seen1,5000,factorized_only,0.5826346352877698,0.0005633356739311756
Replogle_exp6,1,CHEK1,unseen_single,100,WitnessCell,-0.596028951948071,0.002093980931546602
Replogle_exp6,1,CHEK1,unseen_single,100,factorized_only,-0.596028951948071,0.002093980931546602
Replogle_exp6,1,CHEK1,unseen_single,5000,WitnessCell,0.06564390011000307,0.0010529079714773862
Replogle_exp6,1,CHEK1,unseen_single,5000,factorized_only,0.06564390011000307,0.0010529079714773862
Replogle_exp6,1,FDPS,unseen_single,100,WitnessCell,0.8166679458777413,0.01570018327208854
Replogle_exp6,1,FDPS,unseen_single,100,factorized_only,0.8166679458777413,0.01570018327208854
Replogle_exp6,1,FDPS,unseen_single,5000,WitnessCell,0.6326674736116868,0.0007365601870998069
Replogle_exp6,1,FDPS,unseen_single,5000,factorized_only,0.6326674736116868,0.0007365601870998069
Replogle_exp6,1,HMGCR,unseen_single,100,WitnessCell,0.1666911504682965,0.010620743537669109
Replogle_exp6,1,HMGCR,unseen_single,100,factorized_only,0.1666911504682965,0.010620743537669109
Replogle_exp6,1,HMGCR,unseen_single,5000,WitnessCell,0.2126546015974837,0.0005674177022972811
Replogle_exp6,1,HMGCR,unseen_single,5000,factorized_only,0.2126546015974837,0.0005674177022972811
Replogle_exp6,1,HSPE1,unseen_single,100,WitnessCell,0.7613249246758745,0.21474029486442128
Replogle_exp6,1,HSPE1,unseen_single,100,factorized_only,0.7613249246758745,0.21474029486442128
Replogle_exp6,1,HSPE1,unseen_single,5000,WitnessCell,0.47211739724119156,0.009065843320491056
Replogle_exp6,1,HSPE1,unseen_single,5000,factorized_only,0.47211739724119156,0.009065843320491056
Replogle_exp6,1,HUS1,unseen_single,100,WitnessCell,0.4866372317845688,0.0037694114475371617
Replogle_exp6,1,HUS1,unseen_single,100,factorized_only,0.4866372317845688,0.0037694114475371617
Replogle_exp6,1,HUS1,unseen_single,5000,WitnessCell,0.35600717210478494,0.00035084900139261457
Replogle_exp6,1,HUS1,unseen_single,5000,factorized_only,0.35600717210478494,0.00035084900139261457
Replogle_exp6,1,MTOR,unseen_single,100,WitnessCell,0.6029761309693719,0.11102604339163635
Replogle_exp6,1,MTOR,unseen_single,100,factorized_only,0.6029761309693719,0.11102604339163635
Replogle_exp6,1,MTOR,unseen_single,5000,WitnessCell,0.47496804161172823,0.005000543410294331
Replogle_exp6,1,MTOR,unseen_single,5000,factorized_only,0.47496804161172823,0.005000543410294331
Replogle_exp6,1,TOPBP1,unseen_single,100,WitnessCell,0.4528395042590097,0.0015907503373485481
Replogle_exp6,1,TOPBP1,unseen_single,100,factorized_only,0.4528395042590097,0.0015907503373485481
Replogle_exp6,1,TOPBP1,unseen_single,5000,WitnessCell,0.26419796963740655,0.0004143641150136938
Replogle_exp6,1,TOPBP1,unseen_single,5000,factorized_only,0.26419796963740655,0.0004143641150136938
Replogle_exp6,1,CHEK1+FDPS,combo_seen0,100,WitnessCell,0.6835719321291108,0.006437741104628646
Replogle_exp6,1,CHEK1+FDPS,combo_seen0,100,factorized_only,0.6835719321291108,0.006437741104628646
